Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
989749,14.93,13.76,183,913,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
989820,14.81,13.76,183,916,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
989890,14.93,13.76,183,909,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
989961,14.81,13.76,183,914,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
990031,14.93,13.84,183,910,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
990101,14.70,13.76,183,917,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
990173,14.81,13.76,183,914,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
990244,14.81,13.76,183,922,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
990313,14.81,13.68,183,918,74.90,13.50,1.57,27,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.62,0.00
990386,14.93,13.76,183,926,74.90,14.00,1.58,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
990455,14.81,13.68,183,912,74.90,14.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
990526,14.93,13.76,183,904,74.90,15.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
990597,14.81,13.68,183,913,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
990667,14.93,13.76,183,910,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
990738,14.81,13.68,183,912,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
990809,14.93,13.84,183,908,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
990880,14.81,13.68,183,921,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.67,0.00
990951,14.93,13.84,183,924,74.90,12.50,1.58,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
991020,14.81,13.68,183,914,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
991092,14.70,13.76,183,909,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
991162,14.81,13.84,183,915,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
991233,14.81,13.68,183,912,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
991304,14.93,13.76,183,914,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
991374,14.81,13.76,183,913,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
991446,14.93,13.76,183,914,74.90,13.50,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
991516,14.81,13.76,183,922,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
991586,14.93,13.76,183,913,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
991657,14.81,13.84,183,920,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
991728,14.93,13.76,183,916,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
991798,14.81,13.76,183,916,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
991869,14.93,13.76,183,918,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
991940,14.93,13.76,183,924,74.90,13.00,1.58,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
992010,14.70,13.76,183,918,74.90,13.50,1.57,27,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.62,0.00
992081,14.81,13.84,183,925,74.90,13.00,1.58,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
992152,14.70,13.84,183,915,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
992223,14.93,13.84,183,914,74.90,15.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
992293,14.81,13.76,183,917,74.90,13.50,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
992364,14.81,13.76,183,915,74.90,14.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
992435,14.81,13.76,183,918,74.90,13.50,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
992506,14.81,13.84,183,913,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
992577,14.81,13.76,183,920,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
992647,14.93,13.84,183,910,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
992717,14.81,13.76,183,914,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
992788,14.81,13.76,183,912,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
992859,14.93,13.84,183,917,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
992930,14.81,13.76,183,914,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
993000,15.04,13.84,183,916,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
993072,14.81,13.84,183,918,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.62,0.00
993143,14.93,13.76,183,923,74.90,14.00,1.58,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
993213,14.81,13.76,183,918,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
993282,14.93,13.76,183,907,74.90,14.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
993354,14.81,13.84,183,900,74.90,15.50,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
993424,14.93,13.76,183,900,74.90,15.50,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
993496,14.81,13.76,183,909,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
993565,14.93,13.68,183,908,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
993636,14.81,13.76,183,916,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
993708,14.70,13.76,183,911,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
993779,14.81,13.76,183,912,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
993850,14.59,13.76,183,905,74.90,14.50,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
993920,14.70,13.68,183,910,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
993991,14.59,13.76,183,908,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
994061,14.81,13.68,183,902,74.90,14.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
994132,14.59,13.76,183,906,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
994203,14.81,13.68,183,909,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
994273,14.70,13.76,183,918,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
994344,14.81,13.68,183,919,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
994415,14.70,13.76,183,920,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.62,0.00
994485,14.81,13.68,183,914,74.90,13.50,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
994555,14.70,13.76,183,916,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
994627,14.70,13.76,183,906,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
994697,14.81,13.76,183,905,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
994768,14.70,13.76,183,902,74.90,14.50,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
994839,14.81,13.84,183,906,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
994909,14.81,13.76,183,906,74.90,13.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
994980,14.81,13.76,183,908,74.90,14.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
995051,14.70,13.84,183,904,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
995122,14.81,13.76,183,899,74.90,14.50,1.53,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
995192,14.70,13.76,183,907,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
995263,14.81,13.76,183,906,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
995334,14.81,13.76,183,913,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
995403,14.93,13.76,183,910,74.90,13.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
995475,14.81,13.84,183,912,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
995545,14.70,13.76,183,898,74.90,14.50,1.53,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
995616,14.81,13.84,183,904,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
995688,14.70,13.76,183,905,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
995758,14.93,13.84,183,916,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
995829,14.81,13.76,183,922,74.90,12.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
995899,14.93,13.76,183,910,74.90,13.50,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
995972,14.81,13.76,183,908,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
996040,14.93,13.84,183,896,74.90,15.00,1.53,27,0.00,4.64,0.00,0,0.25,0.00,0.0,-10.30,3.65,0.00
996112,14.81,13.76,183,901,74.90,14.50,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
996182,14.81,13.76,183,899,74.90,14.50,1.53,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
996253,14.81,13.84,183,904,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
996323,14.93,13.76,183,904,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
996395,14.93,13.76,183,914,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
996465,14.70,13.76,183,913,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
996536,14.81,13.76,183,921,74.90,12.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
996609,14.70,13.68,183,912,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
996677,14.81,13.76,183,914,74.90,15.50,1.56,27,0.00,4.64,0.00,0,0.25,0.00,0.0,-10.30,3.65,0.00
996747,14.81,13.68,183,898,74.90,14.50,1.52,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
996819,14.81,13.76,183,900,74.90,14.50,1.53,27,0.00,4.64,0.00,0,0.25,0.00,0.0,-10.30,3.67,0.00
996889,14.81,13.68,183,908,74.90,13.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
996961,14.93,13.76,183,906,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
997030,14.81,13.68,183,913,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
997102,14.81,13.76,183,904,74.90,12.50,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
997171,14.81,13.76,183,908,74.90,13.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
997242,14.93,13.76,183,902,74.90,13.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
997314,14.81,13.68,183,914,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
997385,14.70,13.68,183,908,74.90,12.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
997454,14.81,13.76,183,918,74.90,13.00,1.57,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
997525,14.70,13.68,183,906,74.90,13.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
997596,14.81,13.76,183,909,74.90,13.00,1.55,27,0.00,4.64,0.00,0,0.25,0.00,0.0,-10.30,3.67,0.00
997668,14.70,13.76,185,903,74.90,14.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
997739,14.70,13.76,185,909,74.90,13.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
997811,14.70,13.76,185,904,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
997880,14.70,13.76,185,910,74.90,13.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
997950,14.70,13.76,185,906,74.90,13.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
998021,14.70,13.76,185,911,74.90,13.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998092,14.70,13.76,185,904,74.90,14.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
998162,14.81,13.76,185,907,74.90,13.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998234,14.81,13.84,185,907,74.90,13.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998304,14.81,13.84,185,909,74.90,13.00,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998376,14.81,13.84,185,903,74.90,13.00,1.54,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998447,14.81,13.76,185,910,74.90,12.50,1.55,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998517,14.93,13.84,185,918,74.90,12.00,1.56,27,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998589,14.81,13.76,185,914,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
998659,14.81,13.76,185,917,74.90,12.50,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998728,14.70,13.84,185,907,74.90,13.50,1.55,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
998799,14.81,13.84,185,911,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998871,14.81,13.84,185,913,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
998941,14.81,13.76,185,912,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
999012,14.81,13.76,185,900,74.90,14.00,1.54,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
999083,14.81,13.84,185,906,74.90,13.50,1.55,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
999154,14.93,13.76,185,914,74.90,12.50,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
999224,14.70,13.84,185,923,74.90,11.50,1.58,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
999294,14.81,13.76,185,918,74.90,12.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
999365,14.70,13.76,185,914,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
999438,14.81,13.76,185,916,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
999507,14.81,13.76,185,912,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
999578,14.81,13.84,185,915,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
999649,14.81,13.76,185,914,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
999719,14.93,13.76,185,918,74.90,12.50,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
999790,14.81,13.76,185,914,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
999861,15.04,13.76,185,922,74.90,12.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
999931,14.81,13.76,185,918,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1000002,14.70,13.76,185,922,74.90,12.50,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1000073,14.81,13.68,185,921,74.90,12.50,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1000143,14.81,13.76,185,923,74.90,14.00,1.58,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1000216,14.81,13.68,185,909,74.90,13.50,1.55,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1000286,14.81,13.76,185,905,74.90,14.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.69,0.00
1000356,14.81,13.68,185,910,74.90,13.50,1.54,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1000426,14.81,13.84,185,906,74.90,14.00,1.55,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1000497,14.93,13.68,185,916,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1000567,14.81,13.76,185,916,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1000638,14.81,13.68,185,919,74.90,12.50,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1000709,14.70,13.76,185,918,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1000779,14.59,13.68,185,924,74.90,12.00,1.58,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1000850,14.81,13.76,185,914,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1000920,14.70,13.76,185,914,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1000991,14.81,13.68,185,899,74.90,15.00,1.53,28,0.00,4.64,0.00,0,0.25,0.00,0.0,-10.30,3.69,0.00
1001064,14.70,13.76,185,901,74.90,14.00,1.54,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1001134,14.81,13.76,185,903,74.90,13.00,1.54,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1001204,14.70,13.76,185,909,74.90,13.50,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1001274,14.93,13.84,185,918,74.90,12.50,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1001345,14.81,13.76,185,923,74.90,12.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1001416,14.81,13.76,185,926,74.90,11.50,1.58,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1001487,14.81,13.76,185,918,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
1001557,14.81,13.76,185,916,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.25,0.00,0.0,-10.30,3.65,0.00
1001628,14.81,13.76,185,900,74.90,14.50,1.54,28,0.00,4.64,0.00,0,0.25,0.00,0.0,-10.30,3.67,0.00
1001698,14.81,13.84,185,902,74.90,14.00,1.54,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.69,0.00
1001769,14.81,13.76,185,906,74.90,14.00,1.55,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1001840,14.81,13.76,185,913,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1001911,14.81,13.84,185,917,74.90,12.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1001981,14.70,13.76,185,922,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1002052,14.81,13.76,185,919,74.90,12.50,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1002122,14.81,13.76,185,914,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1002193,14.81,13.76,185,914,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1002265,14.81,13.76,185,904,74.90,14.00,1.54,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1002336,14.93,13.76,185,912,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1002406,14.81,13.76,185,910,74.90,13.50,1.55,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1002477,14.81,13.76,185,913,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.25,0.00,0.0,-10.30,3.67,0.00
1002546,14.93,13.76,185,905,74.90,14.00,1.54,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1002617,14.81,13.76,185,914,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1002688,14.93,13.76,185,912,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1002758,14.81,13.76,185,913,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1002830,14.81,13.76,185,916,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1002900,14.70,13.76,185,917,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1002971,14.81,13.76,185,917,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1003042,14.70,13.68,185,912,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1003113,14.81,13.76,185,917,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1003183,14.81,13.68,185,912,74.90,13.50,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1003254,14.81,13.76,185,915,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1003324,14.81,13.68,185,917,74.90,13.50,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1003395,14.81,13.76,185,922,74.90,12.50,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
1003466,14.93,13.68,185,910,74.90,13.50,1.55,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1003536,14.81,13.76,185,919,74.90,13.50,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1003608,14.81,13.76,185,920,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1003678,14.81,13.68,185,919,74.90,13.00,1.57,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
1003749,14.81,13.76,185,912,74.90,13.50,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1003819,14.81,13.68,185,916,74.90,13.50,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
1003890,14.93,13.76,185,916,74.90,13.00,1.56,28,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.67,0.00
