Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
831510,14.70,13.68,181,3148,74.90,34.50,11.43,31,0.00,9.29,10.20,42,0.59,0.00,0.0,-5.66,27.44,0.00
831580,14.13,13.68,181,3168,74.90,35.50,9.46,31,0.00,8.71,10.20,42,0.54,0.00,0.0,-6.24,25.48,0.00
831653,13.55,13.68,181,3154,74.90,35.50,8.75,31,0.00,8.27,8.63,42,0.49,0.00,0.0,-6.67,23.74,0.00
831723,14.36,13.68,181,3148,74.90,36.50,8.06,31,0.00,7.69,7.84,43,0.45,0.00,0.0,-7.25,20.93,0.00
831793,14.24,13.68,181,3163,74.90,36.50,7.42,31,0.00,7.11,7.45,43,0.40,0.00,0.0,-7.84,18.36,0.00
831864,14.01,13.68,181,3144,74.90,36.50,6.71,31,0.00,6.67,7.06,43,0.36,0.00,0.0,-8.27,17.59,0.00
831936,14.36,13.68,181,3175,74.90,37.00,6.77,31,0.00,6.38,6.67,43,0.34,0.00,0.0,-8.56,16.52,0.00
832006,14.70,13.68,181,3156,74.90,37.00,6.06,31,0.00,6.09,6.67,43,0.31,0.00,0.0,-8.85,16.11,0.00
832077,14.93,13.76,181,3178,74.90,37.00,6.10,31,0.00,5.95,6.67,43,0.30,0.00,0.0,-9.00,16.25,0.00
832147,15.27,13.68,181,3162,74.90,37.00,6.07,31,0.00,5.80,6.67,43,0.30,0.00,0.0,-9.14,15.70,0.00
832217,15.50,13.76,181,3147,74.90,37.00,6.09,31,0.00,5.80,6.27,43,0.30,0.00,0.0,-9.14,15.43,0.00
832289,15.50,13.68,181,3152,74.90,37.00,6.04,31,0.00,5.66,6.27,43,0.29,0.00,0.0,-9.29,14.91,0.00
832360,15.39,13.76,181,3152,74.90,37.00,6.05,31,0.00,5.51,6.27,43,0.29,0.00,0.0,-9.43,15.10,0.00
832430,15.16,13.76,181,3151,74.90,37.00,6.05,31,0.00,5.51,6.27,43,0.29,0.00,0.0,-9.43,14.97,0.00
832500,15.04,13.68,181,3162,74.90,37.00,6.07,31,0.00,5.51,6.27,43,0.29,0.00,0.0,-9.43,15.10,0.00
832571,15.04,13.76,181,3151,74.90,37.00,6.05,31,0.00,5.51,6.27,43,0.29,0.00,0.0,-9.43,15.10,0.00
832641,14.81,13.68,181,3156,74.90,37.00,6.06,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
832713,14.70,13.76,181,3147,74.90,37.00,6.04,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.10,0.00
832784,14.70,13.76,181,3156,74.90,37.00,6.06,31,0.00,5.51,6.27,43,0.29,0.00,0.0,-9.43,15.03,0.00
832855,14.59,13.68,181,3143,74.90,37.00,6.03,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.30,0.00
832926,14.70,13.76,181,3159,74.90,37.00,6.07,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
832997,14.59,13.76,181,3139,74.90,37.00,6.03,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.10,0.00
833067,14.47,13.76,181,3151,74.90,37.00,6.03,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.23,0.00
833139,14.47,13.76,181,3140,74.90,37.00,6.05,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.10,0.00
833208,14.59,13.76,181,3146,74.90,37.00,6.03,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,14.97,0.00
833279,14.59,13.68,181,3130,74.90,37.00,6.04,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,14.84,0.00
833350,14.59,13.76,181,3148,74.90,37.00,6.04,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.03,0.00
833421,14.47,13.76,181,3136,74.90,37.00,6.02,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
833492,14.47,13.68,181,3134,74.90,37.00,6.02,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
833563,14.36,13.76,181,3140,74.90,37.00,6.03,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.03,0.00
833634,14.47,13.68,181,3126,74.90,37.00,6.00,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.10,0.00
833705,14.59,13.76,181,3135,74.90,37.00,6.02,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.10,0.00
833775,14.59,13.68,181,3126,74.90,37.00,6.00,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
833846,14.59,13.76,181,3139,74.90,37.00,6.03,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.03,0.00
833917,14.47,13.76,181,3125,74.90,37.00,6.00,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.23,0.00
833987,14.47,13.68,181,3135,74.90,37.00,6.00,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
834058,14.59,13.68,181,3117,74.90,37.00,6.02,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
834130,14.70,13.76,181,3135,74.90,37.00,5.98,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
834200,14.70,13.68,181,3120,74.90,37.00,5.99,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.10,0.00
834271,14.70,13.76,181,3128,74.90,37.00,6.00,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
834342,14.59,13.76,181,3125,74.90,37.00,6.00,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.16,0.00
834413,14.59,13.76,181,3118,74.90,37.00,5.99,31,0.00,5.37,6.27,43,0.29,0.00,0.0,-9.58,15.03,0.00
834485,14.59,13.76,181,3124,74.90,37.00,6.00,31,0.00,5.37,6.27,43,0.30,0.00,0.0,-9.58,15.43,0.00
834556,14.70,13.68,181,3114,74.90,37.00,5.98,31,0.00,5.37,6.27,43,0.30,0.00,0.0,-9.58,15.50,0.00
834626,14.70,13.76,181,3121,74.90,37.00,5.99,31,0.00,5.37,6.67,43,0.30,0.00,0.0,-9.58,15.56,0.00
834697,14.70,13.68,181,3107,74.90,37.00,6.63,31,0.00,5.51,6.67,43,0.31,0.00,0.0,-9.43,15.98,0.00
834767,14.70,13.68,181,3122,74.90,36.50,6.66,31,0.00,5.51,7.45,43,0.32,0.00,0.0,-9.43,17.52,0.00
834838,14.70,13.68,181,3110,74.90,36.50,6.67,31,0.00,5.66,8.24,43,0.34,0.00,0.0,-9.29,18.59,0.00
834909,14.59,13.68,181,3122,74.90,36.50,7.30,31,0.00,5.95,8.63,43,0.36,0.00,0.0,-9.00,19.49,0.00
834980,14.36,13.68,181,3108,74.90,36.50,7.33,31,0.00,6.24,9.02,43,0.39,0.00,0.0,-8.71,20.51,0.00
835050,14.13,13.76,181,3124,74.90,36.50,7.29,31,0.00,6.67,9.80,43,0.41,0.00,0.0,-8.27,21.36,0.00
835121,14.36,13.68,181,3120,74.90,36.50,7.99,31,0.00,6.96,10.20,43,0.43,0.00,0.0,-7.98,22.22,0.00
835193,14.47,13.68,181,3117,74.90,36.50,8.64,31,0.00,7.25,10.98,43,0.46,0.00,0.0,-7.69,23.94,0.00
835262,14.59,13.68,181,3125,74.90,36.00,8.67,31,0.00,7.55,11.37,43,0.47,0.00,0.0,-7.40,24.69,0.00
835333,14.47,13.68,181,3122,74.90,36.00,9.33,31,0.00,7.84,11.76,43,0.49,0.00,0.0,-7.11,25.57,0.00
835405,14.47,13.68,181,3133,74.90,35.50,9.36,31,0.00,8.13,12.16,43,0.51,0.00,0.0,-6.82,26.82,0.00
835476,14.70,13.68,181,3125,74.90,35.50,10.00,31,0.00,8.27,12.55,43,0.53,0.00,0.0,-6.67,27.54,0.00
835546,14.81,13.68,181,3126,74.90,35.50,10.00,31,0.00,8.42,12.55,43,0.54,0.00,0.0,-6.53,27.95,0.00
835618,14.81,13.60,181,3143,74.90,35.50,10.06,31,0.00,8.71,12.94,43,0.55,0.00,0.0,-6.24,29.24,0.00
835687,14.81,13.68,181,3130,74.90,35.50,10.02,31,0.00,8.85,12.94,43,0.56,0.00,0.0,-6.09,29.35,0.00
835759,14.93,13.68,181,3142,74.90,35.50,10.07,31,0.00,9.00,13.33,43,0.57,0.00,0.0,-5.95,29.90,0.00
835829,14.81,13.68,181,3158,74.90,35.50,10.72,31,0.00,9.14,13.33,43,0.58,0.00,0.0,-5.80,30.77,0.00
835900,14.93,13.68,181,3151,74.90,35.00,10.78,30,0.00,9.29,13.33,43,0.59,0.00,0.0,-5.66,30.66,0.00
835971,14.81,13.68,181,3166,74.90,35.50,10.81,30,0.00,9.43,13.73,43,0.59,0.00,0.0,-5.51,30.77,0.00
836041,14.81,13.68,181,3174,74.90,35.00,10.83,30,0.00,9.43,13.73,43,0.58,0.00,0.0,-5.51,30.88,0.00
836113,15.04,13.68,181,3162,74.90,35.00,10.79,30,0.00,9.43,13.73,43,0.60,0.00,0.0,-5.51,31.54,0.00
836184,15.16,13.68,181,3183,74.90,35.00,11.54,30,0.00,9.58,13.73,43,0.60,0.00,0.0,-5.37,31.87,0.00
836254,15.04,13.68,181,3171,74.90,35.00,11.50,30,0.00,9.58,13.73,43,0.60,0.00,0.0,-5.37,31.98,0.00
836325,14.81,13.68,181,3184,74.90,35.00,11.55,30,0.00,9.72,13.73,43,0.60,0.00,0.0,-5.22,31.87,0.00
836397,14.81,13.76,181,3178,74.90,35.00,11.52,30,0.00,9.72,13.73,43,0.61,0.00,0.0,-5.22,32.21,0.00
836467,14.81,13.68,181,3194,74.90,35.00,11.58,30,0.00,9.72,13.73,43,0.60,0.00,0.0,-5.22,32.21,0.00
836538,14.70,13.76,181,3191,74.90,35.00,11.57,30,0.00,9.72,13.73,43,0.61,0.00,0.0,-5.22,32.45,0.00
836609,14.81,13.68,181,3196,74.90,35.00,11.63,30,0.00,9.72,13.73,43,0.61,0.00,0.0,-5.22,32.81,0.00
836680,14.81,13.68,181,3216,74.90,35.00,11.59,30,0.00,9.72,13.73,43,0.62,0.00,0.0,-5.22,32.81,0.00
836751,14.93,13.68,181,3210,74.90,35.00,11.66,30,0.00,9.87,13.73,43,0.61,0.00,0.0,-5.08,32.69,0.00
836821,14.70,13.68,181,3224,74.90,35.00,11.69,30,0.00,9.87,13.73,43,0.61,0.00,0.0,-5.08,32.56,0.00
836892,14.70,13.68,181,3216,74.90,35.50,11.66,30,0.00,9.87,13.73,44,0.61,0.00,0.0,-5.08,32.81,0.00
836963,14.81,13.68,181,3232,74.90,35.00,11.72,30,0.00,9.87,13.73,44,0.62,0.00,0.0,-5.08,33.29,0.00
837033,14.81,13.68,181,3226,74.90,35.50,11.70,30,0.00,9.87,13.73,44,0.61,0.00,0.0,-5.08,32.56,0.00
837105,14.70,13.68,181,3241,74.90,35.50,11.75,30,0.00,9.72,13.73,44,0.61,0.00,0.0,-5.22,32.56,0.00
837176,14.81,13.68,181,3238,74.90,35.50,11.74,30,0.00,9.72,13.33,44,0.60,0.00,0.0,-5.22,32.69,0.00
837246,14.70,13.68,181,3252,74.90,35.50,11.10,30,0.00,9.58,12.94,44,0.59,0.00,0.0,-5.37,31.65,0.00
837318,14.70,13.68,181,3259,74.90,35.50,11.12,30,0.00,9.43,12.55,44,0.57,0.00,0.0,-5.51,30.99,0.00
837389,14.70,13.68,181,3258,74.90,35.50,11.12,30,0.00,9.29,12.16,45,0.56,0.00,0.0,-5.66,30.12,0.00
837459,14.70,13.68,181,3262,74.90,35.50,11.16,30,0.00,9.14,12.16,45,0.54,0.00,0.0,-5.80,29.35,0.00
837530,14.70,13.68,181,3272,74.90,35.50,10.44,30,0.00,9.00,11.37,45,0.54,0.00,0.0,-5.95,28.06,0.00
837601,14.70,13.68,181,3256,74.90,36.00,10.47,30,0.00,8.42,10.59,45,0.51,0.00,0.0,-6.53,26.09,0.00
837671,14.59,13.68,181,3274,74.90,36.00,9.73,30,0.00,8.13,9.80,45,0.47,0.00,0.0,-6.82,24.88,0.00
837742,14.36,13.68,181,3251,74.90,36.50,9.02,30,0.00,7.69,8.63,45,0.45,0.00,0.0,-7.25,21.88,0.00
837814,14.36,13.68,181,3262,74.90,36.50,8.35,30,0.00,7.11,8.63,45,0.40,0.00,0.0,-7.84,20.34,0.00
837885,14.13,13.68,181,3276,74.90,37.00,7.69,30,0.00,6.82,8.24,45,0.38,0.00,0.0,-8.13,19.66,0.00
837955,14.24,13.68,181,3274,74.90,37.00,6.98,30,0.00,6.53,7.84,45,0.35,0.00,0.0,-8.42,19.34,0.00
838025,14.59,13.68,181,3288,74.90,37.00,7.01,30,0.00,6.38,7.84,45,0.34,0.00,0.0,-8.56,18.43,0.00
838096,14.93,13.76,181,3275,74.90,37.00,6.99,30,0.00,6.24,7.45,45,0.33,0.00,0.0,-8.71,17.75,0.00
838168,15.04,13.68,181,3285,74.90,37.00,7.01,30,0.00,6.09,7.06,45,0.32,0.00,0.0,-8.85,17.44,0.00
838239,15.04,13.68,181,3275,74.90,37.00,6.99,30,0.00,5.95,6.67,45,0.31,0.00,0.0,-9.00,16.52,0.00
838308,15.04,13.68,181,3259,74.90,37.00,6.95,30,0.00,5.80,6.67,45,0.30,0.00,0.0,-9.14,15.97,0.00
838380,14.93,13.68,181,3264,74.90,37.50,6.30,30,0.00,5.66,6.67,45,0.29,0.00,0.0,-9.29,15.57,0.00
838450,14.81,13.68,181,3282,74.90,37.50,6.27,30,0.00,5.51,6.67,45,0.29,0.00,0.0,-9.43,15.50,0.00
838521,14.81,13.76,181,3264,74.90,37.50,6.30,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.50,0.00
838591,14.81,13.68,181,3265,74.90,37.50,6.27,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.23,0.00
838663,14.70,13.76,181,3270,74.90,37.50,6.28,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.10,0.00
838734,14.47,13.68,181,3251,74.90,37.50,6.24,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.23,0.00
838804,14.47,13.68,181,3262,74.90,37.50,6.26,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.10,0.00
838874,14.36,13.76,181,3252,74.90,37.50,6.24,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.16,0.00
838947,14.47,13.68,181,3262,74.90,37.50,6.26,30,0.00,5.22,6.27,45,0.28,0.00,0.0,-9.72,15.03,0.00
839017,14.47,13.76,181,3249,74.90,37.50,6.24,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.02,0.00
839088,14.36,13.68,181,3262,74.90,37.50,6.26,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,14.90,0.00
839158,14.36,13.68,181,3242,74.90,37.50,6.23,30,0.00,5.22,6.27,45,0.28,0.00,0.0,-9.72,15.09,0.00
839229,14.47,13.76,181,3254,74.90,37.50,6.24,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,14.97,0.00
839299,14.59,13.68,181,3238,74.90,37.50,6.25,30,0.00,5.22,6.27,45,0.27,0.00,0.0,-9.72,14.90,0.00
839371,14.59,13.68,181,3256,74.90,37.50,6.22,30,0.00,5.22,6.27,45,0.28,0.00,0.0,-9.72,15.30,0.00
839442,14.59,13.76,181,3238,74.90,37.50,6.25,30,0.00,5.22,6.27,45,0.28,0.00,0.0,-9.72,15.30,0.00
839514,14.59,13.76,181,3249,74.90,37.00,6.24,30,0.00,5.22,6.27,45,0.28,0.00,0.0,-9.72,15.16,0.00
839583,14.36,13.76,181,3237,74.90,37.00,6.21,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.30,0.00
839655,14.47,13.76,181,3234,74.90,37.00,6.21,30,0.00,5.37,6.27,45,0.28,0.00,0.0,-9.58,15.30,0.00
839724,14.59,13.76,181,3220,74.90,37.00,6.18,30,0.00,5.37,6.67,45,0.29,0.00,0.0,-9.58,15.37,0.00
839796,14.59,13.76,181,3241,74.90,37.00,6.22,30,0.00,5.37,6.67,45,0.29,0.00,0.0,-9.58,15.70,0.00
839866,14.59,13.68,181,3227,74.90,37.00,6.20,30,0.00,5.37,7.06,45,0.30,0.00,0.0,-9.58,16.11,0.00
839938,14.70,13.68,181,3244,74.90,37.00,6.92,30,0.00,5.51,7.45,45,0.31,0.00,0.0,-9.43,17.37,0.00
840009,14.70,13.76,181,3219,74.90,37.00,6.87,30,0.00,5.66,7.84,45,0.33,0.00,0.0,-9.29,18.13,0.00
840080,14.47,13.68,181,3220,74.90,37.00,6.90,30,0.00,5.80,8.63,45,0.35,0.00,0.0,-9.14,19.11,0.00
840152,14.36,13.76,181,3234,74.90,37.00,7.56,30,0.00,6.09,9.02,45,0.37,0.00,0.0,-8.85,19.98,0.00
840221,14.36,13.68,181,3230,74.90,36.50,7.59,30,0.00,6.53,9.41,45,0.39,0.00,0.0,-8.42,21.19,0.00
840293,14.36,13.76,181,3219,74.90,36.50,7.58,30,0.00,6.67,9.80,45,0.39,0.00,0.0,-8.27,21.45,0.00
840363,14.36,13.76,181,3232,74.90,36.50,8.28,30,0.00,6.82,9.80,45,0.41,0.00,0.0,-8.13,22.22,0.00
840434,14.59,13.68,181,3221,74.90,36.50,8.25,30,0.00,7.11,10.20,45,0.42,0.00,0.0,-7.84,22.89,0.00
840505,14.70,13.76,181,3231,74.90,36.50,8.96,30,0.00,7.25,10.59,45,0.44,0.00,0.0,-7.69,23.55,0.00
840575,14.81,13.68,181,3223,74.90,36.50,8.94,30,0.00,7.40,10.98,45,0.45,0.00,0.0,-7.55,24.13,0.00
840647,14.70,13.68,181,3230,74.90,36.50,8.96,30,0.00,7.55,10.98,45,0.46,0.00,0.0,-7.40,24.69,0.00
840718,14.81,13.76,181,3226,74.90,36.50,8.95,30,0.00,7.55,10.98,45,0.46,0.00,0.0,-7.40,24.69,0.00
840789,14.81,13.68,181,3237,74.90,36.50,8.98,30,0.00,7.69,11.37,45,0.47,0.00,0.0,-7.25,25.08,0.00
840860,14.81,13.68,181,3237,74.90,36.50,8.98,30,0.00,7.69,11.37,45,0.48,0.00,0.0,-7.25,25.67,0.00
840929,14.81,13.68,181,3240,74.90,36.50,9.69,30,0.00,7.84,11.37,45,0.48,0.00,0.0,-7.11,25.98,0.00
841000,14.81,13.68,181,3246,74.90,36.50,9.68,30,0.00,7.98,11.37,45,0.49,0.00,0.0,-6.96,26.09,0.00
841071,14.81,13.68,181,3236,74.90,36.50,9.70,30,0.00,7.98,11.37,45,0.49,0.00,0.0,-6.96,26.29,0.00
841142,14.81,13.68,181,3255,74.90,36.00,9.66,30,0.00,8.13,11.37,45,0.48,0.00,0.0,-6.82,26.20,0.00
841214,14.81,13.68,181,3254,74.90,36.50,9.72,30,0.00,8.13,11.37,45,0.49,0.00,0.0,-6.82,26.72,0.00
841284,14.81,13.68,181,3244,74.90,36.00,9.69,30,0.00,8.13,11.37,45,0.50,0.00,0.0,-6.82,26.72,0.00
841356,14.93,13.68,181,3258,74.90,36.00,9.73,30,0.00,8.13,11.37,45,0.49,0.00,0.0,-6.82,26.62,0.00
841426,14.81,13.68,181,3251,74.90,36.00,9.71,30,0.00,8.13,11.37,45,0.50,0.00,0.0,-6.82,27.03,0.00
841497,14.81,13.68,181,3262,74.90,36.00,9.74,30,0.00,8.13,11.37,45,0.49,0.00,0.0,-6.82,26.62,0.00
841568,14.81,13.76,181,3256,74.90,36.00,9.73,30,0.00,8.13,11.37,45,0.50,0.00,0.0,-6.82,27.03,0.00
841639,14.81,13.60,181,3268,74.90,36.00,9.76,30,0.00,8.27,11.37,45,0.49,0.00,0.0,-6.67,26.82,0.00
841709,14.81,13.68,181,3252,74.90,36.00,9.71,30,0.00,8.27,11.37,45,0.49,0.00,0.0,-6.67,27.23,0.00
841780,14.81,13.68,181,3268,74.90,36.00,9.76,30,0.00,8.27,11.37,45,0.49,0.00,0.0,-6.67,27.13,0.00
841851,14.81,13.68,181,3265,74.90,36.00,9.76,30,0.00,8.27,11.37,45,0.50,0.00,0.0,-6.67,27.13,0.00
841921,14.70,13.68,181,3279,74.90,36.50,9.75,30,0.00,8.27,11.37,45,0.49,0.00,0.0,-6.67,27.13,0.00
841993,14.81,13.68,181,3265,74.90,36.00,9.79,30,0.00,8.27,11.37,45,0.50,0.00,0.0,-6.67,26.92,0.00
842063,14.81,13.68,181,3278,74.90,36.00,9.79,30,0.00,8.27,11.37,45,0.50,0.00,0.0,-6.67,26.92,0.00
842134,14.81,13.68,181,3264,74.90,36.00,9.75,30,0.00,8.27,11.37,45,0.49,0.00,0.0,-6.67,26.92,0.00
842205,14.81,13.68,181,3279,74.90,36.50,9.79,30,0.00,8.27,11.37,45,0.49,0.00,0.0,-6.67,26.62,0.00
842277,14.70,13.68,181,3279,74.90,36.00,9.79,30,0.00,8.27,11.37,45,0.49,0.00,0.0,-6.67,26.92,0.00
842348,14.81,13.68,181,3274,74.90,36.50,9.78,30,0.00,8.13,11.37,45,0.48,0.00,0.0,-6.82,26.51,0.00
842418,14.81,13.68,181,3289,74.90,36.50,9.82,30,0.00,8.13,11.37,45,0.49,0.00,0.0,-6.82,26.72,0.00
842487,14.70,13.68,181,3274,74.90,36.50,9.78,30,0.00,7.98,10.98,45,0.48,0.00,0.0,-6.96,26.30,0.00
842559,14.59,13.68,181,3284,74.90,36.50,9.11,30,0.00,7.84,10.59,45,0.47,0.00,0.0,-7.11,24.69,0.00
842629,14.47,13.68,181,3266,74.90,36.50,9.06,30,0.00,7.84,10.20,45,0.45,0.00,0.0,-7.11,24.22,0.00
842700,14.70,13.68,181,3296,74.90,36.50,9.10,30,0.00,7.69,10.20,45,0.45,0.00,0.0,-7.25,24.23,0.00
842770,14.81,13.68,181,3288,74.90,36.50,9.14,30,0.00,7.55,10.20,45,0.43,0.00,0.0,-7.40,23.85,0.00
842841,14.81,13.68,181,3304,74.90,36.50,9.12,30,0.00,7.55,10.20,45,0.44,0.00,0.0,-7.40,23.74,0.00
842913,14.81,13.68,181,3298,74.90,36.50,9.15,30,0.00,7.40,10.20,45,0.43,0.00,0.0,-7.55,23.94,0.00
842983,14.81,13.68,181,3292,74.90,36.50,9.13,30,0.00,7.40,10.20,45,0.43,0.00,0.0,-7.55,23.84,0.00
843053,14.81,13.68,181,3307,74.90,36.50,9.17,30,0.00,7.40,10.20,45,0.43,0.00,0.0,-7.55,23.74,0.00
843125,14.70,13.68,181,3295,74.90,36.50,9.14,29,0.00,7.40,10.20,45,0.43,0.00,0.0,-7.55,23.55,0.00
843195,14.70,13.68,181,3301,74.90,36.50,9.15,29,0.00,7.40,10.20,45,0.43,0.00,0.0,-7.55,23.65,0.00
843266,14.81,13.68,181,3289,74.90,36.50,9.12,29,0.00,7.25,10.20,45,0.42,0.00,0.0,-7.69,23.55,0.00
843336,14.70,13.76,181,3294,74.90,36.50,9.13,29,0.00,7.25,10.20,45,0.43,0.00,0.0,-7.69,23.65,0.00
843408,14.59,13.68,181,3310,74.90,36.50,8.47,29,0.00,7.25,10.20,45,0.42,0.00,0.0,-7.69,23.36,0.00
843478,14.70,13.76,181,3302,74.90,36.50,9.16,29,0.00,7.25,10.20,45,0.43,0.00,0.0,-7.69,23.36,0.00
843549,14.70,13.68,181,3314,74.90,36.50,8.48,29,0.00,7.25,10.20,45,0.42,0.00,0.0,-7.69,23.27,0.00
843620,14.70,13.68,181,3292,74.90,36.50,8.48,29,0.00,7.25,10.20,45,0.42,0.00,0.0,-7.69,23.36,0.00
843690,14.70,13.68,181,3311,74.90,36.50,9.13,29,0.00,7.25,10.20,45,0.43,0.00,0.0,-7.69,23.36,0.00
843762,14.81,13.76,181,3299,74.90,36.50,8.48,29,0.00,7.25,10.20,45,0.43,0.00,0.0,-7.69,23.18,0.00
843834,14.59,13.68,181,3305,74.90,36.50,8.46,29,0.00,7.25,10.20,45,0.43,0.00,0.0,-7.69,23.46,0.00
843903,14.59,13.76,181,3318,74.90,36.50,8.50,29,0.00,7.25,10.20,45,0.42,0.00,0.0,-7.69,22.98,0.00
843974,14.70,13.76,181,3295,74.90,36.50,9.14,29,0.00,7.25,10.20,45,0.43,0.00,0.0,-7.69,23.55,0.00
844045,14.70,13.68,181,3316,74.90,36.50,8.49,29,0.00,7.25,10.20,45,0.42,0.00,0.0,-7.69,23.36,0.00
844116,14.70,13.76,181,3299,74.90,36.50,8.45,29,0.00,7.25,10.20,45,0.42,0.00,0.0,-7.69,23.26,0.00
844187,14.70,13.68,181,3305,74.90,36.50,9.17,29,0.00,7.25,10.20,45,0.43,0.00,0.0,-7.69,23.94,0.00
844259,14.70,13.76,181,3320,74.90,36.50,9.21,29,0.00,7.40,10.20,45,0.44,0.00,0.0,-7.55,23.74,0.00
844329,14.70,13.68,181,3307,74.90,36.50,9.17,29,0.00,7.40,10.59,45,0.44,0.00,0.0,-7.55,24.69,0.00
844399,14.59,13.68,181,3312,74.90,36.50,9.21,29,0.00,7.55,10.98,45,0.46,0.00,0.0,-7.40,25.27,0.00
844469,14.59,13.68,181,3311,74.90,36.50,9.19,29,0.00,7.55,10.98,45,0.46,0.00,0.0,-7.40,25.67,0.00
844541,14.59,13.76,181,3328,74.90,36.50,9.18,29,0.00,7.69,11.37,45,0.47,0.00,0.0,-7.25,25.48,0.00
844612,14.47,13.68,181,3312,74.90,36.50,9.23,29,0.00,7.84,11.37,45,0.47,0.00,0.0,-7.11,26.09,0.00
844683,14.36,13.68,181,3332,74.90,36.50,9.95,29,0.00,7.84,11.37,45,0.47,0.00,0.0,-7.11,26.20,0.00
844754,14.59,13.68,181,3332,74.90,36.50,9.95,29,0.00,7.98,11.37,45,0.47,0.00,0.0,-6.96,26.30,0.00
844823,14.59,13.68,181,3326,74.90,36.50,9.93,29,0.00,7.98,11.37,45,0.47,0.00,0.0,-6.96,26.72,0.00
844894,14.70,13.68,181,3336,74.90,36.50,9.96,29,0.00,7.98,11.37,45,0.47,0.00,0.0,-6.96,26.30,0.00
844966,14.59,13.68,181,3340,74.90,36.50,9.98,29,0.00,7.84,11.37,45,0.47,0.00,0.0,-7.11,26.51,0.00
845037,14.47,13.68,181,3317,74.90,36.50,9.20,29,0.00,7.84,10.98,45,0.47,0.00,0.0,-7.11,25.88,0.00
845107,14.59,13.68,181,3344,74.90,36.50,9.27,29,0.00,7.69,10.59,45,0.46,0.00,0.0,-7.25,25.08,0.00
845178,14.47,13.68,181,3321,74.90,36.50,9.21,29,0.00,7.69,10.20,45,0.44,0.00,0.0,-7.25,24.22,0.00
845250,14.47,13.68,181,3333,74.90,36.50,9.24,29,0.00,7.55,10.20,45,0.43,0.00,0.0,-7.40,23.36,0.00
845319,14.59,13.68,180,3335,74.90,36.50,8.55,29,0.00,7.40,9.80,45,0.42,0.00,0.0,-7.55,23.55,0.00
845390,14.70,13.68,180,3333,74.90,36.50,8.54,29,0.00,7.25,9.80,46,0.41,0.00,0.0,-7.69,22.89,0.00
845462,14.81,13.68,180,3348,74.90,37.00,8.53,29,0.00,7.11,9.41,46,0.41,0.00,0.0,-7.84,22.51,0.00
845532,14.81,13.68,180,3338,74.90,37.00,8.54,29,0.00,6.96,9.41,46,0.40,0.00,0.0,-7.98,22.06,0.00
