Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
449695,14.59,13.68,176,2606,74.90,35.50,5.56,25,0.00,6.24,6.67,50,0.38,0.00,0.0,-8.71,16.46,0.00
449769,14.70,13.76,176,2618,74.90,35.50,5.56,25,0.00,6.24,6.67,50,0.38,0.00,0.0,-8.71,16.52,0.00
449838,14.81,13.76,176,2598,74.90,35.50,5.59,25,0.00,6.09,6.67,50,0.37,0.00,0.0,-8.85,16.52,0.00
449908,14.59,13.68,176,2611,74.90,35.50,5.54,25,0.00,6.09,6.27,50,0.37,0.00,0.0,-8.85,15.98,0.00
449978,14.59,13.76,176,2598,74.90,35.50,5.57,25,0.00,5.95,6.27,50,0.36,0.00,0.0,-9.00,15.78,0.00
450049,14.59,13.76,176,2608,74.90,35.50,5.56,25,0.00,5.95,6.27,50,0.36,0.00,0.0,-9.00,15.70,0.00
450120,14.70,13.76,176,2592,74.90,35.50,5.53,25,0.00,5.95,5.88,50,0.35,0.00,0.0,-9.00,15.43,0.00
450191,14.47,13.76,176,2621,74.90,35.50,5.59,25,0.00,5.80,5.88,50,0.35,0.00,0.0,-9.14,15.16,0.00
450262,14.47,13.76,176,2611,74.90,35.50,5.57,25,0.00,5.80,5.88,50,0.35,0.00,0.0,-9.14,15.10,0.00
450333,14.47,13.76,176,2612,74.90,35.50,5.57,25,0.00,5.66,5.88,50,0.35,0.00,0.0,-9.29,15.03,0.00
450403,14.36,13.84,176,2605,74.90,35.50,5.56,25,0.00,5.66,5.88,50,0.34,0.00,0.0,-9.29,14.78,0.00
450474,14.59,13.76,176,2602,74.90,35.50,5.00,25,0.00,5.66,5.49,50,0.34,0.00,0.0,-9.29,14.73,0.00
450544,14.47,13.76,176,2606,74.90,35.50,5.00,25,0.00,5.66,5.49,50,0.33,0.00,0.0,-9.43,14.54,0.00
450615,14.47,13.76,176,2610,74.90,35.50,5.00,25,0.00,5.51,5.49,50,0.33,0.00,0.0,-9.43,14.42,0.00
450685,14.47,13.76,176,2612,74.90,35.50,5.01,25,0.00,5.51,5.49,50,0.32,0.00,0.0,-9.43,14.13,0.00
450757,14.59,13.76,176,2586,74.90,35.50,5.02,25,0.00,5.51,5.49,50,0.33,0.00,0.0,-9.43,13.95,0.00
450827,14.70,13.76,176,2602,74.90,35.50,4.97,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.25,0.00
450898,14.81,13.76,176,2577,74.90,35.50,4.95,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.18,0.00
450968,14.70,13.76,176,2607,74.90,35.50,5.00,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.13,0.00
451039,14.70,13.76,176,2597,74.90,35.50,4.99,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.37,0.00
451110,14.59,13.76,176,2610,74.90,35.50,5.01,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.18,0.00
451181,14.47,13.76,176,2592,74.90,35.50,4.98,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.13,0.00
451252,14.47,13.76,176,2596,74.90,35.50,4.98,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.13,0.00
451323,14.24,13.76,176,2590,74.90,35.50,4.97,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.31,0.00
451393,14.59,13.76,176,2594,74.90,35.50,4.98,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.13,0.00
451465,14.47,13.76,176,2598,74.90,35.50,4.99,25,0.00,5.37,5.49,50,0.33,0.00,0.0,-9.58,14.42,0.00
451535,14.47,13.76,176,2605,74.90,35.50,4.99,25,0.00,5.51,5.88,50,0.34,0.00,0.0,-9.43,14.61,0.00
451606,14.47,13.76,176,2591,74.90,35.50,5.00,25,0.00,5.66,7.45,50,0.39,0.00,0.0,-9.29,15.98,0.00
451677,14.59,13.76,176,2595,74.90,35.50,6.08,25,0.00,6.09,8.63,50,0.43,0.00,0.0,-8.85,17.75,0.00
451747,13.90,13.76,176,2590,74.90,35.00,6.09,25,0.00,6.53,9.41,50,0.48,0.00,0.0,-8.42,19.99,0.00
451818,13.78,13.76,176,2610,74.90,34.50,6.68,25,0.00,6.96,10.20,50,0.52,0.00,0.0,-7.98,21.19,0.00
451889,13.67,13.76,176,2598,74.90,34.00,7.20,25,0.00,7.40,10.59,50,0.55,0.00,0.0,-7.55,22.51,0.00
451960,14.24,13.76,176,2605,74.90,34.00,7.78,25,0.00,7.69,10.98,50,0.56,0.00,0.0,-7.25,23.74,0.00
452030,14.47,13.68,176,2591,74.90,33.50,7.74,25,0.00,8.13,10.98,50,0.56,0.00,0.0,-6.82,24.50,0.00
452102,14.36,13.76,176,2603,74.90,33.50,7.77,25,0.00,8.27,11.37,50,0.59,0.00,0.0,-6.67,25.37,0.00
452171,14.59,13.68,176,2597,74.90,33.00,7.76,25,0.00,8.56,11.37,50,0.60,0.00,0.0,-6.38,25.88,0.00
452243,14.70,13.68,176,2613,74.90,33.00,8.36,25,0.00,8.71,11.76,50,0.61,0.00,0.0,-6.24,26.20,0.00
452313,14.70,13.76,176,2616,74.90,33.00,8.37,25,0.00,8.85,11.76,50,0.62,0.00,0.0,-5.95,26.62,0.00
452384,14.59,13.68,176,2608,74.90,33.00,8.36,25,0.00,9.14,11.76,50,0.62,0.00,0.0,-5.80,26.92,0.00
452455,14.47,13.76,176,2598,74.90,32.50,8.35,25,0.00,9.14,12.16,50,0.62,0.00,0.0,-5.80,26.82,0.00
452526,14.47,13.68,176,2613,74.90,32.50,8.31,25,0.00,9.29,12.16,50,0.62,0.00,0.0,-5.66,27.13,0.00
452597,14.59,13.76,176,2612,74.90,32.50,8.36,25,0.00,9.29,12.16,50,0.62,0.00,0.0,-5.66,26.92,0.00
452668,14.36,13.68,176,2622,74.90,32.50,8.39,25,0.00,9.29,12.16,50,0.63,0.00,0.0,-5.66,27.02,0.00
452739,14.70,13.76,176,2630,74.90,32.50,8.98,25,0.00,9.29,12.16,50,0.63,0.00,0.0,-5.66,27.33,0.00
452810,14.59,13.76,176,2625,74.90,32.50,8.96,25,0.00,9.43,12.16,50,0.64,0.00,0.0,-5.51,27.33,0.00
452880,14.81,13.76,176,2638,74.90,32.00,9.00,25,0.00,9.43,12.16,50,0.63,0.00,0.0,-5.51,27.55,0.00
452950,14.81,13.68,176,2616,74.90,32.00,8.93,25,0.00,9.43,11.76,50,0.63,0.00,0.0,-5.51,27.55,0.00
453022,14.59,13.76,176,2626,74.90,32.50,8.96,25,0.00,9.43,11.37,51,0.61,0.00,0.0,-5.51,26.72,0.00
453093,14.47,13.68,176,2623,74.90,33.00,8.39,25,0.00,9.43,10.98,51,0.60,0.00,0.0,-5.51,25.78,0.00
453163,14.36,13.68,176,2644,74.90,33.00,8.46,25,0.00,9.14,10.20,51,0.57,0.00,0.0,-5.95,24.99,0.00
453234,14.59,13.76,176,2634,74.90,33.50,8.43,25,0.00,9.00,10.20,51,0.56,0.00,0.0,-6.24,24.51,0.00
453306,14.59,13.76,176,2645,74.90,33.50,7.89,25,0.00,8.56,10.20,51,0.54,0.00,0.0,-6.38,23.94,0.00
453375,14.24,13.76,176,2646,74.90,34.00,7.90,25,0.00,8.42,9.80,51,0.54,0.00,0.0,-6.53,23.55,0.00
453446,14.59,13.76,176,2644,74.90,34.00,7.34,25,0.00,8.27,9.41,51,0.52,0.00,0.0,-6.67,23.55,0.00
453518,14.81,13.76,176,2630,74.90,34.00,7.29,25,0.00,8.13,9.41,51,0.51,0.00,0.0,-6.82,22.60,0.00
453588,14.70,13.76,176,2642,74.90,34.50,7.33,25,0.00,7.98,9.02,51,0.50,0.00,0.0,-6.96,22.06,0.00
453659,14.81,13.76,176,2640,74.90,34.50,7.32,25,0.00,7.84,9.02,51,0.49,0.00,0.0,-7.11,21.80,0.00
453729,14.70,13.76,176,2653,74.90,34.50,7.36,25,0.00,7.69,8.63,51,0.48,0.00,0.0,-7.25,21.54,0.00
453800,14.70,13.76,176,2653,74.90,34.50,6.79,25,0.00,7.69,8.63,51,0.48,0.00,0.0,-7.25,20.86,0.00
453870,14.59,13.76,176,2650,74.90,35.00,6.78,25,0.00,7.55,8.63,51,0.48,0.00,0.0,-7.40,21.02,0.00
453941,14.81,13.76,176,2654,74.90,34.50,6.80,25,0.00,7.55,8.63,51,0.47,0.00,0.0,-7.40,21.03,0.00
454012,14.81,13.76,176,2660,74.90,34.50,6.81,25,0.00,7.55,8.63,52,0.48,0.00,0.0,-7.55,21.11,0.00
454084,14.81,13.76,176,2640,74.90,34.50,6.76,25,0.00,7.40,8.63,52,0.47,0.00,0.0,-7.55,20.86,0.00
454153,14.59,13.76,176,2644,74.90,35.00,6.77,25,0.00,7.40,8.63,52,0.46,0.00,0.0,-7.55,20.68,0.00
454224,14.70,13.76,176,2649,74.90,35.00,6.77,25,0.00,7.40,8.63,52,0.46,0.00,0.0,-7.55,20.51,0.00
454295,14.70,13.76,176,2651,74.90,35.00,6.78,25,0.00,7.40,8.63,52,0.46,0.00,0.0,-7.55,20.51,0.00
454365,14.81,13.76,176,2654,74.90,35.00,6.79,25,0.00,7.25,8.63,52,0.47,0.00,0.0,-7.69,20.60,0.00
454436,14.81,13.76,176,2658,74.90,35.00,6.81,25,0.00,7.25,8.63,51,0.47,0.00,0.0,-7.69,20.68,0.00
454508,14.70,13.76,176,2656,74.90,35.00,6.80,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.51,0.00
454579,14.59,13.76,176,2658,74.90,35.00,6.81,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.34,0.00
454649,14.59,13.76,176,2647,74.90,35.00,6.78,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.16,0.00
454719,14.81,13.76,176,2647,74.90,35.00,6.78,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,18.05,0.00
454791,14.70,13.76,176,2650,74.90,35.00,6.78,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.34,0.00
454860,14.70,13.76,176,2646,74.90,35.00,6.77,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.26,0.00
454932,14.70,13.76,176,2646,74.90,35.00,6.77,25,0.00,7.25,8.63,52,0.46,0.00,0.0,-7.69,20.60,0.00
455002,14.70,13.76,176,2660,74.90,35.00,6.81,25,0.00,7.25,8.63,52,0.47,0.00,0.0,-7.69,20.34,0.00
455074,14.59,13.76,176,2664,74.90,35.00,6.81,25,0.00,7.25,8.63,52,0.46,0.00,0.0,-7.69,20.51,0.00
455144,14.24,13.76,176,2656,74.90,35.00,6.82,25,0.00,7.25,8.63,52,0.46,0.00,0.0,-7.69,20.16,0.00
455215,14.47,13.76,176,2658,74.90,35.00,6.80,25,0.00,7.25,8.63,52,0.46,0.00,0.0,-7.69,20.25,0.00
455286,14.59,13.68,176,2650,74.90,35.00,6.78,25,0.00,7.25,8.63,52,0.45,0.00,0.0,-7.69,20.51,0.00
455357,14.47,13.76,176,2651,74.90,35.00,6.79,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.17,0.00
455427,14.59,13.76,176,2651,74.90,35.00,6.79,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.43,0.00
455499,14.47,13.68,176,2647,74.90,35.00,6.78,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.34,0.00
455570,14.47,13.76,176,2651,74.90,35.00,6.79,25,0.00,7.25,8.63,51,0.47,0.00,0.0,-7.69,17.95,0.00
455641,14.36,13.68,176,2662,74.90,35.00,6.82,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.34,0.00
455712,14.47,13.76,176,2660,74.90,35.00,6.81,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.26,0.00
455783,14.01,13.76,176,2654,74.90,35.00,6.80,25,0.00,7.25,8.63,51,0.46,0.00,0.0,-7.69,20.51,0.00
455853,14.36,13.76,176,2660,74.90,35.00,6.81,25,0.00,7.25,8.63,52,0.46,0.00,0.0,-7.69,20.25,0.00
455923,14.36,13.68,176,2654,74.90,35.00,6.81,25,0.00,7.25,8.63,52,0.46,0.00,0.0,-7.69,20.34,0.00
455995,14.59,13.68,176,2640,74.90,35.00,6.79,25,0.00,7.25,8.24,52,0.46,0.00,0.0,-7.69,19.99,0.00
456065,14.24,13.76,176,2652,74.90,35.00,6.76,25,0.00,7.11,8.24,52,0.45,0.00,0.0,-7.84,20.17,0.00
456136,14.36,13.68,176,2649,74.90,35.00,6.78,25,0.00,6.96,7.45,52,0.42,0.00,0.0,-7.98,18.88,0.00
456207,14.13,13.76,176,2650,74.90,35.50,6.22,25,0.00,6.82,7.45,52,0.41,0.00,0.0,-8.13,18.51,0.00
456278,14.24,13.68,176,2653,74.90,35.50,6.23,25,0.00,6.67,7.06,52,0.40,0.00,0.0,-8.27,18.05,0.00
456349,14.47,13.76,176,2660,74.90,35.50,6.24,25,0.00,6.53,7.06,51,0.39,0.00,0.0,-8.42,17.30,0.00
456419,14.70,13.68,176,2658,74.90,35.50,6.24,25,0.00,6.53,7.06,51,0.39,0.00,0.0,-8.42,17.22,0.00
456489,14.59,13.76,176,2656,74.90,35.50,5.67,25,0.00,6.38,6.67,51,0.38,0.00,0.0,-8.56,16.86,0.00
456561,14.70,13.68,176,2656,74.90,35.50,5.67,25,0.00,6.24,6.67,51,0.39,0.00,0.0,-8.71,16.80,0.00
456632,14.70,13.68,176,2639,74.90,35.50,5.63,25,0.00,6.24,6.67,51,0.39,0.00,0.0,-8.71,17.22,0.00
456703,14.59,13.76,176,2645,74.90,35.50,5.64,25,0.00,6.24,6.67,51,0.38,0.00,0.0,-8.71,16.87,0.00
456773,14.81,13.76,176,2649,74.90,35.50,5.65,25,0.00,6.24,6.67,52,0.38,0.00,0.0,-8.85,16.79,0.00
456844,14.47,13.76,176,2644,74.90,35.50,5.63,25,0.00,6.09,6.27,52,0.37,0.00,0.0,-8.85,16.25,0.00
456915,14.47,13.76,176,2645,74.90,35.50,5.64,25,0.00,5.95,5.88,52,0.36,0.00,0.0,-9.00,15.84,0.00
456986,14.47,13.76,176,2654,74.90,35.50,5.64,25,0.00,5.95,5.88,52,0.35,0.00,0.0,-9.00,15.50,0.00
457057,14.59,13.76,176,2649,74.90,35.50,5.09,25,0.00,5.80,5.49,52,0.34,0.00,0.0,-9.14,14.84,0.00
457127,14.70,13.76,176,2644,74.90,35.50,5.08,25,0.00,5.66,5.49,52,0.33,0.00,0.0,-9.29,14.37,0.00
457198,14.59,13.76,176,2631,74.90,35.50,5.05,25,0.00,5.66,5.49,52,0.33,0.00,0.0,-9.29,14.61,0.00
457269,14.70,13.76,176,2642,74.90,35.50,5.07,25,0.00,5.51,5.10,51,0.32,0.00,0.0,-9.43,14.07,0.00
457340,14.93,13.76,176,2639,74.90,35.50,5.07,25,0.00,5.37,4.71,51,0.32,0.00,0.0,-9.58,13.95,0.00
457410,14.81,13.76,176,2634,74.90,35.50,5.06,25,0.00,5.37,4.71,51,0.30,0.00,0.0,-9.58,13.12,0.00
457481,14.70,13.76,176,2626,74.90,36.00,5.04,25,0.00,5.22,4.31,51,0.29,0.00,0.0,-9.72,12.69,0.00
457551,14.59,13.84,176,2642,74.90,36.00,4.51,25,0.00,5.08,3.92,51,0.28,0.00,0.0,-10.01,12.37,0.00
457622,14.47,13.76,176,2645,74.90,36.00,4.51,25,0.00,4.93,3.92,51,0.26,0.00,0.0,-10.16,12.25,0.00
457693,14.70,13.76,176,2635,74.90,36.00,4.49,25,0.00,4.79,3.53,51,0.26,0.00,0.0,-10.16,11.82,0.00
457763,14.81,13.76,176,2615,74.90,36.00,4.50,25,0.00,4.64,3.14,51,0.26,0.00,0.0,-10.30,11.61,0.00
457835,14.93,13.76,176,2628,74.90,36.00,4.46,25,0.00,4.50,3.14,51,0.26,0.00,0.0,-10.45,11.24,0.00
457905,15.04,13.76,176,2615,74.90,36.00,4.46,25,0.00,4.50,3.14,51,0.25,0.00,0.0,-10.45,11.24,0.00
457976,14.81,13.76,176,2630,74.90,36.00,4.49,25,0.00,4.50,2.75,51,0.25,0.00,0.0,-10.45,10.89,0.00
458047,14.81,13.76,176,2624,74.90,36.00,4.48,25,0.00,4.35,2.75,51,0.25,0.00,0.0,-10.59,10.78,0.00
458118,14.59,13.76,176,2620,74.90,36.00,4.47,25,0.00,4.35,2.75,51,0.24,0.00,0.0,-10.59,10.69,0.00
458188,14.59,13.76,176,2628,74.90,36.00,4.49,25,0.00,4.35,2.75,51,0.24,0.00,0.0,-10.59,10.59,0.00
458260,14.70,13.76,176,2610,74.90,36.00,4.45,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.49,0.00
458329,14.70,13.76,176,2613,74.90,36.00,3.90,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.64,0.00
458400,14.70,13.76,176,2606,74.90,36.00,4.45,25,0.00,4.21,2.75,51,0.23,0.00,0.0,-10.74,10.28,0.00
458472,14.81,13.76,176,2608,74.90,36.00,4.45,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.54,0.00
458542,14.70,13.76,176,2616,74.90,36.00,4.46,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.49,0.00
458613,14.47,13.76,176,2614,74.90,36.00,4.46,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.45,0.00
458684,14.59,13.76,176,2589,74.90,36.00,4.46,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.59,0.00
458754,14.36,13.76,176,2605,74.90,36.00,4.42,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.48,0.00
458824,14.36,13.76,176,2586,74.90,36.00,4.41,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.45,0.00
458896,14.47,13.76,176,2600,74.90,36.00,4.44,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.43,0.00
458967,14.36,13.76,176,2615,74.90,36.00,4.46,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.43,0.00
459038,14.47,13.76,176,2587,74.90,36.00,4.41,25,0.00,4.21,2.75,51,0.25,0.00,0.0,-10.74,10.58,0.00
459107,14.47,13.76,176,2588,74.90,36.00,4.42,25,0.00,4.21,2.75,51,0.24,0.00,0.0,-10.74,10.45,0.00
459180,14.36,13.76,176,2594,74.90,36.00,4.43,25,0.00,4.21,2.75,51,0.25,0.00,0.0,-10.74,10.79,0.00
459250,14.01,13.76,176,2580,74.90,36.00,4.40,25,0.00,4.21,5.49,51,0.31,0.00,0.0,-10.74,12.69,0.00
459320,14.13,13.68,176,2593,74.90,35.50,4.98,25,0.00,4.50,7.45,51,0.39,0.00,0.0,-10.01,15.43,0.00
459392,14.36,13.76,176,2610,74.90,35.50,6.13,25,0.00,4.93,8.24,51,0.43,0.00,0.0,-9.14,18.43,0.00
459461,13.55,13.68,176,2592,74.90,35.00,6.63,25,0.00,6.24,9.02,51,0.47,0.00,0.0,-8.71,19.34,0.00
459534,12.52,13.76,176,2580,74.90,34.00,6.64,25,0.00,6.82,10.20,51,0.52,0.00,0.0,-8.13,22.06,0.00
459604,13.44,13.68,176,2592,74.90,34.00,7.70,25,0.00,7.40,10.59,50,0.55,0.00,0.0,-7.55,22.89,0.00
459675,13.67,13.68,176,2590,74.90,34.00,7.73,25,0.00,7.84,10.98,50,0.57,0.00,0.0,-7.11,23.84,0.00
459744,14.36,13.68,176,2593,74.90,33.50,7.75,25,0.00,8.13,11.37,50,0.58,0.00,0.0,-6.82,24.51,0.00
459816,14.01,13.76,176,2594,74.90,33.00,7.75,25,0.00,8.42,11.37,50,0.59,0.00,0.0,-6.53,24.88,0.00
459887,14.24,13.68,176,2583,74.90,33.00,8.27,25,0.00,8.56,11.76,50,0.59,0.00,0.0,-6.38,25.47,0.00
459958,14.36,13.76,176,2594,74.90,33.00,8.30,25,0.00,8.71,11.76,50,0.61,0.00,0.0,-6.24,23.53,0.00
460029,14.47,13.68,176,2587,74.90,33.00,8.28,25,0.00,8.85,12.16,50,0.63,0.00,0.0,-6.09,26.72,0.00
460098,14.70,13.76,176,2607,74.90,32.50,8.34,25,0.00,9.00,12.16,50,0.64,0.00,0.0,-5.95,27.34,0.00
460170,14.47,13.76,176,2604,74.90,32.50,8.33,25,0.00,9.14,12.55,50,0.65,0.00,0.0,-5.51,28.17,0.00
460239,14.59,13.76,176,2608,74.90,32.00,8.90,25,0.00,9.43,12.94,50,0.66,0.00,0.0,-5.37,28.70,0.00
460310,14.47,13.76,176,2598,74.90,32.00,8.86,25,0.00,9.72,13.33,50,0.68,0.00,0.0,-5.22,29.46,0.00
460382,14.59,13.76,176,2606,74.90,31.50,9.42,25,0.00,10.01,13.73,50,0.69,0.00,0.0,-4.93,29.68,0.00
460453,14.59,13.68,176,2611,74.90,30.50,9.45,25,0.00,10.16,13.73,50,0.70,0.00,0.0,-4.79,30.55,0.00
460524,14.70,13.76,176,2620,74.90,30.50,9.50,25,0.00,10.30,13.73,50,0.71,0.00,0.0,-4.64,30.66,0.00
460595,14.59,13.76,176,2614,74.90,30.50,10.04,25,0.00,10.45,14.12,50,0.72,0.00,0.0,-4.50,30.88,0.00
460665,14.81,13.76,176,2626,74.90,30.00,10.08,25,0.00,10.59,14.12,50,0.73,0.00,0.0,-4.35,31.54,0.00
460736,14.81,13.76,176,2614,74.90,29.50,10.60,25,0.00,10.74,14.12,50,0.74,0.00,0.0,-4.21,32.09,0.00
460807,14.70,13.76,176,2617,74.90,29.50,10.05,25,0.00,10.74,14.12,50,0.74,0.00,0.0,-4.21,32.21,0.00
460878,14.70,13.76,176,2617,74.90,29.50,10.61,25,0.00,10.88,14.12,50,0.75,0.00,0.0,-4.06,32.81,0.00
460948,14.70,13.68,176,2635,74.90,29.50,10.68,25,0.00,11.03,14.51,50,0.76,0.00,0.0,-3.92,33.54,0.00
461019,14.81,13.76,176,2637,74.90,28.50,10.69,25,0.00,11.03,14.51,50,0.77,0.00,0.0,-3.92,33.54,0.00
461089,14.59,13.76,176,2640,74.90,29.00,10.70,25,0.00,11.17,14.51,50,0.76,0.00,0.0,-3.77,33.54,0.00
461161,14.47,13.76,176,2634,74.90,28.50,10.71,25,0.00,11.32,14.51,50,0.78,0.00,0.0,-3.63,33.89,0.00
461232,14.59,13.76,176,2644,74.90,28.50,11.24,25,0.00,11.46,14.51,50,0.77,0.00,0.0,-3.48,33.66,0.00
461301,14.70,13.76,176,2635,74.90,28.50,10.71,25,0.00,11.46,14.51,50,0.78,0.00,0.0,-3.48,34.14,0.00
461372,14.59,13.76,176,2645,74.90,28.50,11.24,25,0.00,11.46,14.90,50,0.78,0.00,0.0,-3.48,34.51,0.00
461442,14.70,13.76,176,2652,74.90,28.50,11.31,25,0.00,11.61,14.90,50,0.80,0.00,0.0,-3.34,34.51,0.00
461513,14.70,13.68,176,2661,74.90,27.00,11.92,25,0.00,11.61,14.90,50,0.80,0.00,0.0,-3.34,35.72,0.00
461585,14.81,13.76,176,2671,74.90,27.50,11.40,25,0.00,11.61,14.12,50,0.77,0.00,0.0,-3.34,35.35,0.00
461655,14.36,13.76,176,2656,74.90,28.50,10.77,25,0.00,11.46,11.37,50,0.71,0.00,0.0,-3.48,32.71,0.00
461726,14.36,13.76,176,2671,74.90,30.50,10.26,25,0.00,10.59,9.41,50,0.65,0.00,0.0,-4.35,30.21,0.00
461798,13.90,13.76,176,2672,74.90,32.00,9.12,25,0.00,9.72,8.63,50,0.58,0.00,0.0,-5.22,23.36,0.00
461868,13.78,13.68,176,2660,74.90,33.00,7.95,25,0.00,9.00,7.45,50,0.51,0.00,0.0,-5.95,20.78,0.00
461939,13.67,13.76,176,2667,74.90,34.00,7.40,25,0.00,8.27,6.67,50,0.46,0.00,0.0,-7.25,18.96,0.00
462009,13.78,13.76,176,2660,74.90,34.50,6.81,25,0.00,7.69,5.49,51,0.41,0.00,0.0,-7.84,16.46,0.00
462080,14.36,13.76,176,2666,74.90,35.50,6.26,25,0.00,6.53,4.71,51,0.37,0.00,0.0,-8.42,15.37,0.00
462151,14.70,13.76,176,2661,74.90,35.50,5.69,25,0.00,5.95,4.31,51,0.33,0.00,0.0,-9.00,13.48,0.00
462221,14.81,13.76,176,2666,74.90,36.00,5.11,25,0.00,5.66,3.92,51,0.31,0.00,0.0,-9.29,13.13,0.00
462293,14.93,13.76,176,2680,74.90,36.00,4.57,25,0.00,5.37,3.53,51,0.28,0.00,0.0,-9.58,12.53,0.00
462364,15.27,13.76,176,2656,74.90,36.00,4.53,25,0.00,5.08,3.53,51,0.28,0.00,0.0,-9.87,12.26,0.00
462434,15.39,13.76,176,2672,74.90,36.00,4.56,25,0.00,4.93,3.53,52,0.27,0.00,0.0,-10.01,11.83,0.00
462505,15.96,13.76,176,2668,74.90,36.00,4.55,25,0.00,4.79,3.14,52,0.27,0.00,0.0,-10.16,12.03,0.00
462575,15.62,13.76,176,2667,74.90,36.00,4.55,25,0.00,4.79,3.14,52,0.26,0.00,0.0,-10.16,11.61,0.00
462646,15.62,13.76,176,2654,74.90,36.00,4.53,25,0.00,4.64,3.14,52,0.25,0.00,0.0,-10.30,11.24,0.00
462717,15.27,13.76,176,2650,74.90,36.00,4.52,25,0.00,4.64,2.75,52,0.25,0.00,0.0,-10.30,10.94,0.00
462787,15.04,13.76,176,2646,74.90,36.00,4.52,25,0.00,4.50,2.75,52,0.24,0.00,0.0,-10.45,10.85,0.00
462860,15.27,13.76,176,2651,74.90,36.50,4.52,25,0.00,4.50,2.75,52,0.24,0.00,0.0,-10.59,10.45,0.00
462929,15.16,13.68,176,2660,74.90,36.50,4.51,25,0.00,4.35,2.75,52,0.24,0.00,0.0,-10.59,10.59,0.00
463000,15.04,13.76,176,2651,74.90,36.50,4.54,25,0.00,4.21,1.96,52,0.24,0.00,0.0,-10.74,10.64,0.00
463071,15.16,13.76,176,2651,74.90,36.50,4.52,25,0.00,4.21,1.96,52,0.23,0.00,0.0,-10.74,9.97,0.00
463142,15.04,13.76,176,2646,74.90,36.50,4.52,25,0.00,4.06,1.57,52,0.22,0.00,0.0,-10.88,9.70,0.00
463213,15.04,13.68,176,2628,74.90,36.50,3.93,25,0.00,4.06,1.57,52,0.21,0.00,0.0,-10.88,9.43,0.00
463282,14.81,13.76,176,2641,74.90,36.50,3.94,25,0.00,3.92,1.57,52,0.21,0.00,0.0,-11.03,9.61,0.00
463354,14.81,13.76,176,2621,74.90,36.50,3.91,25,0.00,3.92,1.57,52,0.21,0.00,0.0,-11.03,9.21,0.00
463425,14.81,13.76,176,2641,74.90,36.50,3.94,25,0.00,3.92,1.18,52,0.20,0.00,0.0,-11.03,9.09,0.00
463496,14.81,13.76,176,2622,74.90,36.50,3.92,25,0.00,3.92,1.18,52,0.21,0.00,0.0,-11.03,9.04,0.00
463566,14.81,13.76,176,2620,74.90,36.50,3.91,25,0.00,3.92,1.18,52,0.21,0.00,0.0,-11.03,9.26,0.00
463638,14.93,13.76,176,2649,74.90,36.50,3.96,25,0.00,3.77,1.18,52,0.21,0.00,0.0,-11.17,9.30,0.00
463707,15.27,13.76,176,2628,74.90,36.50,3.93,25,0.00,3.77,1.18,52,0.21,0.00,0.0,-11.17,9.17,0.00
