Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
657699,14.70,13.84,178,3048,74.90,33.00,13.02,24,0.00,11.32,14.90,40,0.74,0.00,0.0,-3.63,37.53,0.00
657769,14.70,13.84,178,3072,74.90,32.50,13.66,24,0.00,11.32,14.90,41,0.75,0.00,0.0,-3.63,38.17,0.00
657840,14.59,13.84,178,3076,74.90,32.50,13.78,24,0.00,11.32,14.90,41,0.75,0.00,0.0,-3.63,38.04,0.00
657911,14.59,13.76,178,3078,74.90,32.50,13.79,24,0.00,11.32,14.90,41,0.75,0.00,0.0,-3.63,38.04,0.00
657983,14.36,13.84,178,3093,74.90,33.00,13.86,24,0.00,11.46,14.90,41,0.74,0.00,0.0,-3.63,38.03,0.00
658052,14.36,13.84,178,3091,74.90,33.00,13.19,24,0.00,11.46,14.90,41,0.74,0.00,0.0,-3.48,38.04,0.00
658123,14.47,13.84,178,3100,74.90,33.00,13.23,24,0.00,11.46,14.90,41,0.74,0.00,0.0,-3.48,37.90,0.00
658193,14.59,13.84,178,3117,74.90,33.00,13.96,24,0.00,11.46,14.90,41,0.75,0.00,0.0,-3.48,38.56,0.00
658264,14.59,13.84,178,3120,74.90,33.00,13.98,24,0.00,11.46,14.90,42,0.75,0.00,0.0,-3.48,38.56,0.00
658336,14.36,13.84,178,3134,74.90,33.00,14.04,24,0.00,11.46,14.90,42,0.74,0.00,0.0,-3.48,38.84,0.00
658406,14.47,13.92,178,3131,74.90,33.00,14.03,23,0.00,11.46,14.90,42,0.73,0.00,0.0,-3.48,38.84,0.00
658476,14.59,13.92,178,3150,74.90,33.00,13.44,23,0.00,11.46,14.90,42,0.74,0.00,0.0,-3.48,38.30,0.00
658548,14.47,13.84,178,3154,74.90,33.00,13.43,24,0.00,11.46,14.90,42,0.74,0.00,0.0,-3.48,38.70,0.00
658618,14.59,13.84,178,3175,74.90,33.00,13.46,24,0.00,11.32,14.90,42,0.75,0.00,0.0,-3.63,39.39,0.00
658690,14.59,13.84,178,3174,74.90,33.00,13.55,24,0.00,11.32,14.90,43,0.74,0.00,0.0,-3.63,38.57,0.00
658761,14.59,13.84,178,3186,74.90,33.00,13.59,24,0.00,11.32,14.90,43,0.74,0.00,0.0,-3.63,38.70,0.00
658830,14.59,13.92,178,3187,74.90,33.00,13.60,24,0.00,11.32,14.90,43,0.74,0.00,0.0,-3.63,38.70,0.00
658901,14.70,13.92,178,3204,74.90,33.50,13.67,24,0.00,11.32,14.90,43,0.73,0.00,0.0,-3.63,38.56,0.00
658972,14.59,13.92,178,3202,74.90,33.50,13.66,24,0.00,11.32,14.90,43,0.73,0.00,0.0,-3.63,38.84,0.00
659043,14.70,13.84,178,3221,74.90,33.50,13.74,24,0.00,11.32,14.90,43,0.73,0.00,0.0,-3.63,39.11,0.00
659114,14.81,13.84,178,3216,74.90,33.00,13.72,24,0.00,11.32,14.90,43,0.73,0.00,0.0,-3.63,39.52,0.00
659186,14.70,13.84,178,3230,74.90,33.50,13.78,24,0.00,11.32,14.90,43,0.72,0.00,0.0,-3.63,38.98,0.00
659256,14.59,13.84,178,3231,74.90,33.50,13.79,23,0.00,11.32,14.90,43,0.72,0.00,0.0,-3.63,38.98,0.00
659327,14.70,13.84,178,3249,74.90,33.50,14.56,23,0.00,11.17,14.90,43,0.72,0.00,0.0,-3.77,39.25,0.00
659397,14.70,13.84,178,3248,74.90,34.00,13.88,23,0.00,11.17,14.90,43,0.72,0.00,0.0,-3.77,38.84,0.00
659469,14.70,13.84,178,3206,74.90,34.00,13.86,24,0.00,11.17,14.90,43,0.73,0.00,0.0,-3.77,39.12,0.00
659539,14.81,13.84,178,3262,74.90,34.00,13.95,24,0.00,11.17,14.90,43,0.72,0.00,0.0,-3.77,38.98,0.00
659610,14.70,13.84,178,3284,74.90,34.00,14.01,24,0.00,11.17,14.90,44,0.71,0.00,0.0,-3.77,38.56,0.00
659681,14.59,13.84,178,3278,74.90,34.00,13.29,24,0.00,11.03,14.90,44,0.70,0.00,0.0,-3.77,38.30,0.00
659752,14.81,13.84,178,3291,74.90,34.50,14.04,24,0.00,10.88,14.51,44,0.69,0.00,0.0,-3.92,37.78,0.00
659823,14.70,13.84,178,3305,74.90,34.50,13.40,24,0.00,10.74,14.12,44,0.67,0.00,0.0,-4.06,37.17,0.00
659893,14.59,13.76,178,3292,74.90,35.00,12.64,24,0.00,10.45,13.73,44,0.64,0.00,0.0,-4.50,35.60,0.00
659963,14.59,13.92,178,3314,74.90,35.50,12.73,24,0.00,10.30,13.33,44,0.62,0.00,0.0,-4.64,34.63,0.00
660035,14.81,13.76,178,3302,74.90,35.50,11.98,24,0.00,10.01,12.55,44,0.60,0.00,0.0,-4.93,33.65,0.00
660106,14.81,13.84,178,3324,74.90,35.50,12.06,24,0.00,9.72,12.16,45,0.57,0.00,0.0,-5.22,32.21,0.00
660177,14.70,13.84,178,3327,74.90,35.50,11.36,24,0.00,9.43,12.16,45,0.55,0.00,0.0,-5.51,31.34,0.00
660247,14.59,13.92,178,3275,74.90,36.00,11.32,24,0.00,9.14,11.76,45,0.54,0.00,0.0,-5.80,30.22,0.00
660318,14.81,13.84,178,3335,74.90,36.00,10.69,24,0.00,8.85,11.76,45,0.52,0.00,0.0,-6.09,29.90,0.00
660388,14.81,13.92,178,3332,74.90,36.00,10.67,24,0.00,8.56,11.37,45,0.51,0.00,0.0,-6.24,28.58,0.00
660459,14.81,13.84,178,3346,74.90,36.00,10.66,24,0.00,8.42,11.37,45,0.50,0.00,0.0,-6.38,28.17,0.00
660530,14.93,13.84,178,3336,74.90,36.50,9.96,24,0.00,8.42,11.37,45,0.50,0.00,0.0,-6.53,27.95,0.00
660601,15.04,13.84,178,3336,74.90,36.50,10.68,24,0.00,8.27,11.37,45,0.50,0.00,0.0,-6.53,27.95,0.00
660671,14.93,13.84,178,3356,74.90,36.50,10.02,24,0.00,8.27,11.37,45,0.50,0.00,0.0,-6.67,27.75,0.00
660742,14.70,13.84,178,3344,74.90,36.50,9.99,24,0.00,8.27,11.37,45,0.50,0.00,0.0,-6.67,27.95,0.00
660813,14.59,13.84,178,3342,74.90,36.50,9.98,24,0.00,8.13,11.37,45,0.49,0.00,0.0,-6.82,27.55,0.00
660883,14.70,13.92,178,3366,74.90,36.50,10.05,24,0.00,8.13,11.37,45,0.49,0.00,0.0,-6.82,27.75,0.00
660954,14.70,13.84,178,3348,74.90,36.50,10.00,24,0.00,8.13,11.37,45,0.49,0.00,0.0,-6.82,27.33,0.00
661026,14.59,13.92,178,3350,74.90,36.50,10.00,24,0.00,8.13,11.37,46,0.49,0.00,0.0,-6.82,27.33,0.00
661096,14.70,13.84,178,3352,74.90,36.50,10.06,24,0.00,7.98,11.37,46,0.49,0.00,0.0,-6.96,27.75,0.00
661167,14.59,13.92,178,3357,74.90,36.50,10.01,24,0.00,8.13,11.37,46,0.48,0.00,0.0,-6.82,27.13,0.00
661238,14.59,13.84,178,3374,74.90,36.50,10.03,24,0.00,7.98,11.37,46,0.48,0.00,0.0,-6.96,27.13,0.00
661308,14.59,13.92,178,3363,74.90,36.50,10.08,24,0.00,7.98,11.37,46,0.48,0.00,0.0,-6.96,27.33,0.00
661379,14.70,13.84,178,3363,74.90,36.50,10.04,24,0.00,7.98,11.37,46,0.48,0.00,0.0,-6.96,26.92,0.00
661450,14.70,13.92,178,3380,74.90,36.50,10.09,24,0.00,7.98,11.37,46,0.48,0.00,0.0,-6.96,27.33,0.00
661521,14.47,13.84,178,3369,74.90,36.50,10.06,24,0.00,7.69,9.80,46,0.45,0.00,0.0,-6.96,25.87,0.00
661591,14.24,13.92,178,3366,74.90,36.50,8.62,24,0.00,7.11,8.24,46,0.39,0.00,0.0,-7.25,21.70,0.00
661663,13.67,13.92,178,3383,74.90,37.00,7.94,24,0.00,6.67,7.45,46,0.35,0.00,0.0,-8.27,19.19,0.00
661733,13.44,13.92,178,3384,74.90,37.00,7.22,24,0.00,6.09,7.06,46,0.32,0.00,0.0,-8.85,17.59,0.00
661804,13.67,13.92,178,3370,74.90,37.50,6.47,24,0.00,5.80,7.06,46,0.29,0.00,0.0,-9.14,16.79,0.00
661875,14.24,13.92,178,3370,74.90,37.50,6.47,24,0.00,5.66,6.67,46,0.28,0.00,0.0,-9.29,16.52,0.00
661946,14.70,13.92,178,3386,74.90,37.50,6.50,24,0.00,5.51,6.67,46,0.28,0.00,0.0,-9.43,15.98,0.00
662017,15.04,13.92,178,3375,74.90,37.50,6.47,24,0.00,5.51,6.67,47,0.28,0.00,0.0,-9.43,15.84,0.00
662088,15.27,13.92,178,3380,74.90,37.50,6.48,24,0.00,5.37,6.67,47,0.28,0.00,0.0,-9.58,15.43,0.00
662159,15.16,13.92,178,3362,74.90,37.50,6.49,24,0.00,5.22,6.67,47,0.27,0.00,0.0,-9.58,15.43,0.00
662229,15.16,13.92,178,3352,74.90,37.50,6.45,24,0.00,5.22,6.67,47,0.27,0.00,0.0,-9.72,15.43,0.00
662300,15.04,13.92,178,3368,74.90,37.50,6.47,24,0.00,5.22,6.27,47,0.28,0.00,0.0,-9.72,15.29,0.00
662371,14.81,13.92,178,3352,74.90,37.50,6.44,24,0.00,5.22,6.27,47,0.27,0.00,0.0,-9.72,15.23,0.00
662442,14.81,13.92,178,3354,74.90,37.50,6.44,24,0.00,5.08,6.27,47,0.27,0.00,0.0,-9.72,15.02,0.00
662513,14.70,13.92,178,3358,74.90,37.50,6.45,24,0.00,5.08,6.27,47,0.27,0.00,0.0,-9.87,15.03,0.00
662584,14.70,13.92,178,3350,74.90,37.50,6.43,24,0.00,5.08,6.27,47,0.27,0.00,0.0,-9.87,14.97,0.00
662654,14.81,13.92,178,3345,74.90,37.50,6.42,24,0.00,5.08,5.88,47,0.26,0.00,0.0,-9.87,14.78,0.00
662725,14.81,13.92,178,3356,74.90,37.50,5.73,24,0.00,5.08,5.88,47,0.26,0.00,0.0,-9.87,14.54,0.00
662796,14.70,13.92,178,3340,74.90,37.50,5.70,24,0.00,4.93,5.49,47,0.24,0.00,0.0,-10.01,14.25,0.00
662867,14.81,13.92,178,3352,74.90,37.50,5.72,24,0.00,4.79,5.10,47,0.23,0.00,0.0,-10.16,13.78,0.00
662937,14.59,13.92,178,3391,74.90,38.00,5.71,24,0.00,4.79,4.71,46,0.22,0.00,0.0,-10.16,12.79,0.00
663008,14.59,13.92,178,3335,74.90,38.00,5.68,24,0.00,4.50,3.92,46,0.21,0.00,0.0,-10.45,11.71,0.00
663078,14.70,13.92,178,3340,74.90,38.00,4.98,24,0.00,4.21,3.53,46,0.19,0.00,0.0,-10.45,10.88,0.00
663150,14.70,13.84,178,3320,74.90,38.00,4.96,24,0.00,4.06,3.14,46,0.19,0.00,0.0,-10.74,10.47,0.00
663221,14.81,13.92,178,3327,74.90,38.00,4.97,24,0.00,3.92,2.75,46,0.18,0.00,0.0,-10.88,9.88,0.00
663292,14.81,13.92,178,3302,74.90,38.00,4.23,24,0.00,3.77,1.96,46,0.16,0.00,0.0,-11.03,9.09,0.00
663362,14.93,13.84,178,3299,74.90,38.00,4.22,24,0.00,3.63,1.57,46,0.15,0.00,0.0,-11.32,8.47,0.00
663434,14.93,13.92,178,3304,74.90,38.00,4.23,24,0.00,3.63,1.57,46,0.15,0.00,0.0,-11.32,8.31,0.00
663504,15.62,13.84,178,3291,74.90,37.50,4.21,24,0.00,3.48,1.18,46,0.15,0.00,0.0,-11.46,8.44,0.00
663575,16.65,13.92,178,3296,74.90,37.50,4.22,24,0.00,3.48,1.18,46,0.15,0.00,0.0,-11.46,8.26,0.00
663645,16.42,13.84,178,3291,74.90,37.50,4.21,24,0.00,3.48,1.18,46,0.15,0.00,0.0,-11.46,8.23,0.00
663715,16.88,13.92,178,3272,74.90,37.50,4.19,24,0.00,3.48,1.18,46,0.15,0.00,0.0,-11.46,8.27,0.00
663786,16.42,13.92,178,3269,74.90,37.50,4.21,24,0.00,3.48,1.18,46,0.15,0.00,0.0,-11.46,8.22,0.00
663857,16.77,13.92,178,3274,74.90,37.50,4.18,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.06,0.00
663929,16.42,13.92,178,3268,74.90,37.50,4.19,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.14,0.00
664001,16.19,13.92,178,3251,74.90,37.50,4.16,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.14,0.00
664070,16.77,13.92,178,3252,74.90,37.50,4.16,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.19,0.00
664142,16.54,13.92,178,3230,74.90,37.50,4.13,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.11,0.00
664213,16.31,13.92,178,3255,74.90,37.50,4.17,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.14,0.00
664283,17.23,13.92,178,3230,74.90,37.50,4.13,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.14,0.00
664353,17.00,13.92,178,3230,74.90,37.50,4.13,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.06,0.00
664425,16.19,14.00,178,3228,74.90,37.50,4.13,24,0.00,3.34,1.18,45,0.15,0.00,0.0,-11.61,8.06,0.00
664496,15.85,13.92,178,3212,74.90,37.50,4.11,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,8.06,0.00
664568,16.31,14.00,178,3219,74.90,36.00,0.00,24,0.00,3.48,1.18,45,0.15,0.00,0.0,-11.46,7.98,0.00
664638,16.42,13.92,178,3140,74.90,34.00,0.00,24,0.00,3.48,0.78,45,0.15,0.00,0.0,-11.46,7.86,0.00
664708,19.52,14.00,178,3252,74.90,32.00,0.00,24,0.00,3.63,0.78,45,0.15,0.00,0.0,-11.32,7.90,0.00
664779,22.97,13.92,178,3182,74.90,29.50,0.00,24,0.00,3.63,0.78,45,0.14,0.00,0.0,-11.32,7.74,0.00
664851,24.81,13.84,178,3184,74.90,27.50,0.00,24,0.00,3.63,0.78,45,0.15,0.00,0.0,-11.32,7.74,0.00
664921,25.38,13.92,178,3158,74.90,26.00,0.00,24,0.00,3.63,0.78,45,0.15,0.00,0.0,-11.32,7.74,0.00
664992,24.69,13.92,178,3175,74.90,23.50,0.00,24,0.00,3.63,0.78,45,0.15,0.00,0.0,-11.32,7.66,0.00
665063,23.66,13.92,178,3156,74.90,21.00,0.00,24,0.00,3.63,0.78,45,0.15,0.00,0.0,-11.32,7.66,0.00
665134,23.54,13.92,178,3147,74.90,21.00,0.00,24,0.00,3.63,0.39,45,0.14,0.00,0.0,-11.32,7.65,0.00
665204,23.66,13.92,178,3144,74.90,21.00,0.00,24,0.00,3.48,0.00,45,0.13,0.00,0.0,-11.46,7.06,0.00
665275,23.89,13.92,178,3131,74.90,21.00,0.00,24,0.00,3.48,0.00,44,0.13,0.00,0.0,-11.46,6.88,0.00
665346,23.89,13.84,178,3136,74.90,21.00,0.00,24,0.00,3.48,0.00,44,0.13,0.00,0.0,-11.46,6.81,0.00
665416,24.00,13.92,178,3116,74.90,21.00,0.00,24,0.00,3.48,0.00,44,0.13,0.00,0.0,-11.46,6.81,0.00
665487,23.66,13.92,178,3118,74.90,21.00,0.00,24,0.00,3.48,0.00,44,0.11,0.00,0.0,-11.46,6.77,0.00
665558,23.54,13.92,178,3098,74.90,21.00,0.00,24,0.00,3.34,0.00,44,0.24,0.00,0.0,-11.61,5.67,0.00
665629,23.66,13.92,178,3104,74.90,21.00,0.00,24,0.00,3.92,0.00,44,0.21,0.00,0.0,-10.74,14.37,0.00
665699,23.66,13.92,178,3086,74.90,21.00,0.00,24,0.00,3.92,0.00,44,0.16,0.00,0.0,-11.03,8.36,0.00
665771,24.00,13.92,178,3078,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.03,8.06,0.00
665841,24.00,13.92,178,3086,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.15,0.00,0.0,-11.17,7.90,0.00
665913,23.77,13.92,178,3068,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,8.03,0.00
665983,23.66,13.92,178,3071,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.15,0.00,0.0,-11.17,7.89,0.00
666054,23.89,13.92,178,3071,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.15,0.00,0.0,-11.17,7.89,0.00
666126,23.77,13.92,178,3046,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,7.89,0.00
666196,23.54,13.92,178,3055,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,7.90,0.00
666267,23.89,13.92,178,3047,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,7.90,0.00
666338,23.89,13.92,178,3034,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,7.98,0.00
666409,23.66,13.92,176,3026,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,8.06,0.00
666479,23.89,13.92,176,3010,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,7.98,0.00
666550,23.89,13.92,176,3008,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,8.06,0.00
666621,23.66,13.92,176,3010,74.90,21.00,0.00,24,0.00,3.77,0.00,43,0.16,0.00,0.0,-11.17,8.06,0.00
666693,23.66,13.84,176,3004,74.90,21.00,0.00,24,0.00,3.77,0.00,42,0.16,0.00,0.0,-11.17,8.14,0.00
666763,23.77,13.92,176,2986,74.90,21.00,0.00,24,0.00,3.77,0.00,42,0.16,0.00,0.0,-11.17,8.14,0.00
666834,23.77,13.84,176,2994,74.90,20.50,0.00,24,0.00,3.77,0.00,42,0.16,0.00,0.0,-11.17,8.06,0.00
666905,23.54,13.92,176,2988,74.90,20.50,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.11,0.00
666976,23.77,13.84,176,2966,74.90,20.50,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.18,0.00
667045,23.66,13.92,176,2963,74.90,20.50,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.14,0.00
667116,23.77,13.84,176,2956,74.90,20.50,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.22,0.00
667188,24.00,13.92,176,2956,74.90,20.50,0.00,24,0.00,3.77,0.00,42,0.16,0.00,0.0,-11.17,8.14,0.00
667257,23.89,13.84,176,2998,74.90,20.50,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.14,0.00
667329,23.89,13.92,176,2928,74.90,20.50,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.39,0.00
667400,23.77,13.92,176,2932,74.90,20.00,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.39,0.00
667470,23.54,13.92,176,2925,74.90,20.00,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.39,0.00
667540,23.77,13.84,176,2922,74.90,20.00,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.47,0.00
667611,23.77,13.92,176,2900,74.90,20.00,0.00,24,0.00,3.77,0.00,42,0.17,0.00,0.0,-11.17,8.35,0.00
667682,23.66,13.92,176,2896,74.90,20.00,0.00,24,0.00,3.77,0.00,41,0.17,0.00,0.0,-11.17,8.39,0.00
667753,24.00,13.92,176,2890,74.90,20.00,0.00,24,0.00,3.77,0.00,41,0.17,0.00,0.0,-11.17,8.39,0.00
667824,23.77,13.92,176,2894,74.90,20.00,0.00,24,0.00,3.77,0.00,41,0.17,0.00,0.0,-11.17,8.36,0.00
667895,23.77,13.92,176,2889,74.90,20.00,0.00,24,0.00,3.77,0.00,41,0.18,0.00,0.0,-11.17,8.47,0.00
667965,24.00,13.92,176,2883,74.90,20.00,0.00,24,0.00,3.77,0.00,41,0.18,0.00,0.0,-11.17,8.44,0.00
668035,23.66,14.00,176,2864,74.90,20.00,0.00,24,0.00,3.77,0.00,41,0.18,0.00,0.0,-11.17,8.47,0.00
668106,24.00,13.92,176,2852,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.56,0.00
668177,23.89,14.00,176,2849,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.47,0.00
668248,23.66,13.92,176,2849,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.47,0.00
668319,23.66,13.92,176,2846,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.47,0.00
668390,23.43,13.92,176,2840,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.47,0.00
668460,23.54,13.92,176,2833,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.47,0.00
668531,23.54,13.92,176,2830,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.39,0.00
668602,23.89,13.92,176,2810,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.44,0.00
668673,23.89,13.92,176,2804,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.47,0.00
668743,23.77,13.92,176,2799,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.44,0.00
668814,23.54,13.92,176,2794,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.47,0.00
668885,23.77,13.92,176,2789,74.90,20.00,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.47,0.00
668956,23.77,14.00,176,2778,74.90,19.50,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.56,0.00
669025,24.00,13.92,176,2766,74.90,19.50,0.00,24,0.00,3.77,0.00,40,0.18,0.00,0.0,-11.17,8.39,0.00
669097,23.66,13.92,176,2766,74.90,19.50,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.44,0.00
669168,23.66,13.92,176,2754,74.90,19.50,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.47,0.00
669240,23.89,14.00,176,2756,74.90,19.50,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.39,0.00
669309,23.77,13.92,176,2745,74.90,19.50,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.44,0.00
669381,23.77,13.92,176,2741,74.90,19.50,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.39,0.00
669451,23.66,13.92,176,2733,74.90,19.50,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.39,0.00
669522,23.89,13.92,176,2727,74.90,19.50,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.27,0.00
669593,23.89,13.92,176,2723,74.90,19.50,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.31,0.00
669663,23.77,14.00,176,2714,74.90,19.00,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.27,0.00
669735,23.89,13.92,176,2709,74.90,19.00,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.14,0.00
669805,23.77,13.92,176,2702,74.90,19.00,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.23,0.00
669876,23.77,13.92,176,2691,74.90,19.00,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.06,0.00
669946,23.43,13.92,176,2748,74.90,19.00,0.00,24,0.00,3.77,0.00,39,0.18,0.00,0.0,-11.17,8.06,0.00
670017,23.77,13.92,176,2679,74.90,19.00,0.00,24,0.00,3.77,0.00,38,0.18,0.00,0.0,-11.17,7.98,0.00
670088,23.66,13.92,176,2672,74.90,19.00,0.00,24,0.00,3.77,0.00,38,0.18,0.00,0.0,-11.17,8.11,0.00
670159,23.43,13.92,176,2682,74.90,19.00,0.00,24,0.00,3.63,0.00,38,0.18,0.00,0.0,-11.17,7.89,0.00
670230,23.77,14.00,176,2672,74.90,19.00,0.00,24,0.00,3.63,0.00,38,0.17,0.00,0.0,-11.32,7.78,0.00
670301,23.66,13.92,176,2671,74.90,19.00,0.00,24,0.00,3.63,0.00,38,0.17,0.00,0.0,-11.32,7.90,0.00
670372,24.00,13.92,176,2658,74.90,19.00,0.00,24,0.00,3.63,0.00,38,0.18,0.00,0.0,-11.32,7.70,0.00
670443,23.66,13.84,176,2656,74.90,19.00,0.00,24,0.00,3.63,0.00,37,0.18,0.00,0.0,-11.32,7.78,0.00
670513,23.66,13.92,176,2638,74.90,19.00,0.00,24,0.00,3.63,0.00,37,0.17,0.00,0.0,-11.32,7.65,0.00
670584,23.54,13.92,176,2631,74.90,19.00,0.00,24,0.00,3.63,0.00,37,0.17,0.00,0.0,-11.32,7.57,0.00
670655,23.43,13.92,176,2626,74.90,19.00,0.00,24,0.00,3.63,0.00,37,0.17,0.00,0.0,-11.32,7.41,0.00
670726,23.66,13.92,176,2563,74.90,19.00,0.00,24,0.00,3.63,0.00,37,0.17,0.00,0.0,-11.32,7.41,0.00
670797,23.89,14.00,176,2682,74.90,19.00,0.00,24,0.00,3.63,0.00,37,0.17,0.00,0.0,-11.32,7.41,0.00
670867,23.66,13.92,176,2616,74.90,19.00,0.00,24,0.00,3.63,0.00,37,0.17,0.00,0.0,-11.46,7.24,0.00
670937,23.54,13.92,176,2605,74.90,19.00,0.00,24,0.00,3.48,0.00,37,0.17,0.00,0.0,-11.32,7.17,0.00
671008,23.89,13.84,176,2591,74.90,19.00,0.00,24,0.00,3.48,0.00,37,0.16,0.00,0.0,-11.46,7.10,0.00
671079,23.54,13.92,176,2582,74.90,19.00,0.00,24,0.00,3.48,0.00,37,0.16,0.00,0.0,-11.46,7.10,0.00
671149,23.66,13.92,176,2589,74.90,19.00,0.00,24,0.00,3.48,0.00,37,0.16,0.00,0.0,-11.46,6.95,0.00
671220,23.54,13.92,176,2581,74.90,19.00,0.00,24,0.00,3.48,0.00,37,0.16,0.00,0.0,-11.46,6.92,0.00
671292,23.77,13.92,176,2576,74.90,19.00,0.00,24,0.00,3.48,0.00,37,0.16,0.00,0.0,-11.46,6.81,0.00
671362,23.77,13.92,176,2559,74.90,18.50,0.00,24,0.00,3.48,0.00,37,0.16,0.00,0.0,-11.46,6.88,0.00
671433,23.54,13.92,176,2551,74.90,18.50,0.00,24,0.00,3.48,0.00,36,0.16,0.00,0.0,-11.46,6.73,0.00
671504,23.43,13.92,176,2545,74.90,18.50,0.00,24,0.00,3.48,0.00,36,0.16,0.00,0.0,-11.46,6.73,0.00
671575,23.77,13.92,176,2550,74.90,18.50,0.00,24,0.00,3.34,0.00,36,0.16,0.00,0.0,-11.61,6.66,0.00
671646,23.31,13.92,176,2528,74.90,18.50,0.00,24,0.00,3.34,0.00,36,0.16,0.00,0.0,-11.61,6.59,0.00
671716,23.54,13.92,176,2521,74.90,18.50,0.00,24,0.00,3.34,0.00,36,0.16,0.00,0.0,-11.61,6.59,0.00
