Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
14076,14.47,14.08,135,1393,74.90,20.50,2.38,25,0.00,4.64,0.00,1,0.24,0.00,0.0,-10.16,5.52,0.00
14147,14.81,14.16,135,1387,74.90,21.00,2.37,26,0.00,4.64,0.00,1,0.23,0.00,0.0,-10.16,5.35,7.45
14218,14.93,14.08,135,1392,74.90,20.00,2.38,26,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.30,4.91,7.45
14289,14.93,14.16,135,1374,74.90,21.50,2.34,26,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.45,4.69,7.45
14358,14.93,14.08,135,1359,74.90,22.50,2.03,26,0.00,4.21,0.00,1,0.21,0.00,0.0,-10.59,4.44,7.45
14430,14.93,14.16,135,1333,74.90,24.50,1.99,26,0.00,4.21,0.00,1,0.20,0.00,0.0,-10.59,4.47,7.45
14501,14.81,14.08,135,1316,74.90,25.00,1.97,26,0.00,4.21,0.00,1,0.21,0.00,0.0,-10.59,4.44,7.45
14571,14.81,14.08,135,1255,74.90,25.00,1.87,25,0.00,4.21,0.00,1,0.25,0.00,0.0,-10.59,2.57,7.45
14642,14.81,14.08,135,1210,74.90,25.00,2.58,25,0.00,4.64,0.00,1,0.31,0.00,0.0,-10.16,6.37,7.45
14713,14.81,14.08,135,1206,74.90,25.00,3.04,26,0.00,4.93,0.00,1,0.32,0.00,0.0,-9.87,6.55,7.45
14784,14.93,14.08,135,1222,74.90,25.00,2.57,26,0.00,5.08,0.00,1,0.32,0.00,0.0,-9.72,6.55,7.45
14854,15.04,14.08,135,1261,74.90,23.50,2.61,26,0.00,5.08,0.00,1,0.30,0.00,0.0,-9.72,6.29,7.45
14925,14.01,14.08,135,1284,74.90,19.00,2.34,26,0.00,5.08,0.00,2,0.28,0.00,0.0,-9.72,6.07,7.45
14996,12.75,14.08,135,1299,74.90,16.50,2.49,26,0.00,5.08,0.00,2,0.28,0.00,0.0,-9.72,5.96,7.45
15065,12.52,14.08,135,1298,74.90,15.50,2.22,26,0.00,5.08,0.00,2,0.27,0.00,0.0,-9.72,5.90,7.45
15137,12.63,14.08,135,1258,74.90,19.50,2.41,26,0.00,4.93,0.00,2,0.28,0.00,0.0,-9.87,5.96,7.45
15208,13.44,14.08,135,1236,74.90,21.00,2.37,25,0.00,4.93,0.00,2,0.29,0.00,0.0,-9.87,6.04,7.45
15279,14.13,14.00,135,1227,74.90,22.00,2.36,25,0.00,5.08,0.00,2,0.29,0.00,0.0,-9.72,6.07,7.45
15350,14.59,14.08,135,1244,74.90,20.00,2.39,26,0.00,5.08,0.00,2,0.29,0.00,0.0,-9.72,6.04,7.45
15420,14.81,14.08,135,1263,74.90,17.50,2.42,26,0.00,5.08,0.00,2,0.28,0.00,0.0,-9.87,5.96,7.45
15491,15.16,14.08,135,1258,74.90,18.00,2.42,26,0.00,4.93,0.00,2,0.27,0.00,0.0,-9.87,5.52,7.45
15562,15.39,14.08,135,1254,74.90,16.50,2.44,26,0.00,4.79,0.00,2,0.27,0.00,0.0,-10.01,5.39,7.45
15632,15.16,14.00,135,1252,74.90,18.00,2.41,26,0.00,4.64,0.00,2,0.26,0.00,0.0,-10.16,5.19,7.45
15702,15.04,14.08,135,1262,74.90,18.50,2.40,26,0.00,4.64,0.00,2,0.25,0.00,0.0,-10.16,5.16,7.45
15773,14.81,14.00,135,1238,74.90,17.00,2.15,26,0.00,4.64,0.00,2,0.25,0.00,0.0,-10.16,5.10,7.45
15845,14.93,14.08,135,1214,74.90,18.00,2.18,26,0.00,4.50,0.00,2,0.26,0.00,0.0,-10.30,5.13,7.45
15915,14.81,14.08,135,1217,74.90,22.00,2.21,26,0.00,4.64,0.00,2,0.28,0.00,0.0,-10.16,5.41,7.45
15986,14.70,14.08,135,1206,74.90,22.00,2.32,26,0.00,4.64,0.39,2,0.27,0.00,0.0,-10.16,5.54,7.45
16056,14.81,14.00,135,1212,74.90,21.00,2.33,26,0.00,4.79,0.78,2,0.27,0.00,0.0,-10.01,5.52,7.45
16127,14.81,14.08,135,1219,74.90,20.00,2.34,26,0.00,4.79,0.78,2,0.27,0.00,0.0,-10.01,5.35,7.45
16199,14.81,14.08,135,1184,74.90,23.00,2.27,26,0.00,4.79,1.18,2,0.27,0.00,0.0,-10.01,5.32,7.84
16269,14.93,14.08,135,1146,74.90,25.00,2.20,26,0.00,4.79,1.18,2,0.30,0.00,0.0,-9.87,5.41,7.84
16340,14.70,14.08,135,1132,74.90,17.00,2.42,26,0.00,5.51,1.18,2,0.36,0.00,0.0,-9.29,7.30,7.84
16412,14.59,14.08,135,1078,74.90,18.00,3.68,26,0.00,5.95,1.18,2,0.44,0.00,0.0,-8.85,5.18,7.84
16481,14.59,14.08,135,1001,74.90,18.50,3.53,26,0.00,6.09,1.57,2,0.47,0.00,0.0,-8.71,7.90,8.24
16552,14.24,14.08,135,984,74.90,19.00,3.20,26,0.00,6.53,1.96,2,0.49,0.00,0.0,-8.27,8.06,8.24
16624,13.44,14.08,135,978,74.90,19.00,3.15,26,0.00,6.82,1.96,2,0.51,0.00,0.0,-7.98,8.19,8.24
16693,12.63,14.00,135,993,74.90,19.50,2.97,26,0.00,7.40,1.96,2,0.51,0.00,0.0,-7.40,8.36,8.24
16764,12.52,14.08,135,1024,74.90,20.50,3.06,26,0.00,7.55,1.96,2,0.50,0.00,0.0,-7.25,8.52,8.24
16835,12.17,14.08,135,1059,74.90,22.50,2.94,26,0.00,7.69,1.96,2,0.47,0.00,0.0,-7.11,8.52,8.63
16906,12.52,14.08,135,1121,74.90,23.50,3.11,26,0.00,7.69,2.35,2,0.47,0.00,0.0,-7.11,8.60,8.63
16977,12.98,14.08,135,1121,74.90,23.50,3.11,26,0.00,7.69,2.35,2,0.46,0.00,0.0,-7.11,8.60,8.63
17046,14.01,14.08,135,1115,74.90,23.50,3.09,26,0.00,7.69,2.35,2,0.46,0.00,0.0,-7.11,8.60,8.63
17117,14.59,14.08,135,1116,74.90,23.00,3.33,26,0.00,7.69,2.35,2,0.47,0.00,0.0,-7.11,8.65,8.63
17189,15.04,14.08,135,1078,74.90,22.50,3.45,26,0.00,7.69,2.35,2,0.50,0.00,0.0,-6.96,8.69,8.63
17258,15.85,14.08,135,1045,74.90,22.00,3.57,26,0.00,7.98,2.35,2,0.51,0.00,0.0,-6.82,8.74,8.63
17329,15.85,14.16,135,1005,74.90,21.50,3.27,26,0.00,7.98,2.35,2,0.51,0.00,0.0,-6.82,8.56,8.63
17400,15.96,14.08,135,988,74.90,21.00,3.22,26,0.00,8.13,2.35,2,0.52,0.00,0.0,-6.67,8.56,8.63
17471,15.39,14.16,135,976,74.90,21.00,3.16,26,0.00,8.27,1.96,2,0.52,0.00,0.0,-6.53,8.48,8.63
17542,14.81,14.08,135,952,74.90,21.00,3.12,26,0.00,8.27,1.96,2,0.54,0.00,0.0,-6.53,8.44,8.63
17613,14.70,14.16,135,926,74.90,20.50,2.96,26,0.00,8.42,1.57,2,0.54,0.00,0.0,-6.38,8.27,8.63
17683,14.47,14.16,135,891,74.90,20.00,3.06,26,0.00,8.56,1.57,2,0.55,0.00,0.0,-6.24,7.99,8.24
17755,14.47,14.16,135,894,74.90,19.50,2.86,26,0.00,8.56,1.57,4,0.52,0.00,0.0,-6.24,7.90,8.24
17825,14.36,14.16,135,934,74.90,20.00,2.79,26,0.00,8.56,1.57,4,0.50,0.00,0.0,-6.24,7.74,8.24
17895,14.47,14.08,135,990,74.90,21.00,2.74,26,0.00,8.56,1.57,4,0.47,0.00,0.0,-6.24,7.78,8.24
17966,14.59,14.08,135,986,74.90,21.00,2.95,26,0.00,8.27,1.18,4,0.47,0.00,0.0,-6.53,7.74,8.24
18038,14.70,14.08,135,951,74.90,20.50,2.84,26,0.00,8.27,1.57,4,0.47,0.00,0.0,-6.53,7.78,8.24
18108,14.93,14.08,135,994,74.90,21.00,2.97,26,0.00,8.13,1.57,4,0.46,0.00,0.0,-6.67,7.74,8.24
18178,15.04,14.08,135,1044,74.90,22.00,3.12,26,0.00,7.84,1.18,4,0.46,0.00,0.0,-6.96,7.74,8.24
18250,15.73,14.08,135,1060,74.90,22.50,3.27,26,0.00,7.84,1.57,4,0.45,0.00,0.0,-6.96,7.74,8.24
18319,15.62,14.08,135,1047,74.90,22.50,3.17,26,0.00,7.69,1.57,4,0.45,0.00,0.0,-7.11,7.78,8.24
18390,15.73,14.08,135,1105,74.90,22.50,3.13,26,0.00,7.69,1.18,4,0.44,0.00,0.0,-7.11,7.86,8.24
18461,15.27,14.08,135,1138,74.90,22.50,3.16,26,0.00,7.55,1.57,4,0.44,0.00,0.0,-7.25,7.82,8.24
18532,15.27,14.08,135,1159,74.90,23.50,3.04,26,0.00,7.40,1.57,4,0.43,0.00,0.0,-7.40,7.86,8.24
18602,14.93,14.00,135,1137,74.90,23.50,3.15,26,0.00,7.40,1.57,4,0.42,0.00,0.0,-7.40,7.78,8.24
18674,14.93,14.08,135,1124,74.90,23.50,3.12,26,0.00,7.25,1.57,6,0.42,0.00,0.0,-7.55,7.86,8.24
18743,14.93,14.00,135,1166,74.90,24.00,3.23,26,0.00,7.25,1.57,6,0.41,0.00,0.0,-7.55,7.86,8.24
18815,14.70,14.08,135,1220,74.90,25.00,3.12,26,0.00,7.11,0.78,6,0.41,0.00,0.0,-7.69,7.86,8.24
18886,14.93,14.08,135,1237,74.90,25.50,3.17,26,0.00,6.96,0.78,6,0.39,0.00,0.0,-8.13,7.82,8.24
18956,14.81,14.08,135,1212,74.90,16.50,3.10,26,0.00,6.67,0.78,6,0.38,0.00,0.0,-8.27,7.26,7.84
19027,14.70,14.08,135,1205,74.90,14.50,3.09,26,0.00,6.53,0.78,6,0.37,0.00,0.0,-8.27,7.26,7.84
19097,14.81,14.00,135,1223,74.90,14.00,3.12,26,0.00,6.38,0.39,6,0.37,0.00,0.0,-8.42,7.24,7.84
19169,14.81,14.08,135,1234,74.90,13.00,3.13,26,0.00,6.24,0.39,6,0.36,0.00,0.0,-8.56,7.17,7.84
19242,14.47,14.08,135,1238,74.90,11.50,2.90,26,0.00,6.24,0.78,6,0.35,0.00,0.0,-8.56,7.24,7.84
19310,14.24,14.08,135,1233,74.90,11.00,2.91,26,0.00,6.09,0.78,6,0.35,0.00,0.0,-8.71,7.21,7.84
19382,14.24,14.00,135,1242,74.90,9.50,2.91,26,0.00,6.09,0.78,6,0.35,0.00,0.0,-8.71,7.29,7.84
19451,14.36,14.08,135,1252,74.90,8.50,2.94,26,0.00,5.95,0.39,6,0.35,0.00,0.0,-8.85,7.24,7.84
19522,14.47,14.00,135,1267,74.90,8.50,2.97,26,0.00,5.95,0.39,6,0.34,0.00,0.0,-8.85,7.29,7.84
19593,14.36,14.08,135,1250,74.90,8.50,2.93,26,0.00,5.95,0.78,6,0.35,0.00,0.0,-8.85,7.29,7.84
19664,14.36,14.08,135,1219,74.90,12.50,2.86,26,0.00,5.95,0.78,6,0.36,0.00,0.0,-8.85,7.29,7.84
19735,14.47,14.08,135,1231,74.90,11.50,2.89,26,0.00,5.95,0.78,6,0.35,0.00,0.0,-8.85,7.33,7.84
19805,14.36,14.00,135,1263,74.90,9.00,2.96,26,0.00,5.95,0.39,6,0.34,0.00,0.0,-9.00,7.33,7.84
19876,14.36,14.08,135,1262,74.90,9.50,2.96,26,0.00,5.80,0.39,6,0.35,0.00,0.0,-9.00,7.29,7.84
19946,14.59,14.00,135,1251,74.90,11.50,2.94,26,0.00,5.80,0.39,6,0.35,0.00,0.0,-9.00,7.29,7.84
20017,14.24,14.00,135,1248,74.90,13.00,2.90,26,0.00,5.95,0.39,6,0.35,0.00,0.0,-8.85,7.17,7.84
20088,14.36,14.08,135,1254,74.90,12.50,2.93,26,0.00,5.95,0.39,7,0.35,0.00,0.0,-8.85,7.26,7.84
20160,14.24,14.00,135,1237,74.90,12.00,2.94,26,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.21,7.84
20230,14.24,14.08,135,1235,74.90,14.00,2.90,26,0.00,5.95,0.78,7,0.35,0.00,0.0,-8.85,7.29,7.84
20300,14.36,14.08,135,1263,74.90,14.50,2.96,26,0.00,5.95,0.78,7,0.35,0.00,0.0,-8.85,7.21,7.84
20371,14.36,14.08,135,1252,74.90,13.50,2.94,26,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.21,7.84
20443,14.24,14.08,135,1239,74.90,15.00,2.91,26,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.24,7.84
20512,14.59,14.08,135,1250,74.90,14.00,2.93,26,0.00,5.80,0.39,7,0.35,0.00,0.0,-9.00,7.24,7.84
20584,14.36,14.08,135,1255,74.90,14.00,2.94,26,0.00,5.95,0.39,7,0.34,0.00,0.0,-8.85,7.17,7.84
20654,14.24,14.08,135,1242,74.90,15.50,2.91,26,0.00,5.80,0.78,7,0.35,0.00,0.0,-8.85,7.21,7.84
20724,14.59,14.08,135,1232,74.90,16.50,2.89,26,0.00,5.95,0.78,7,0.36,0.00,0.0,-8.85,7.26,7.84
20796,14.47,14.08,135,1238,74.90,15.50,2.91,26,0.00,5.95,0.39,7,0.35,0.00,0.0,-8.85,7.33,7.84
20866,14.47,14.08,135,1264,74.90,13.50,2.96,26,0.00,5.95,0.78,7,0.35,0.00,0.0,-8.85,7.29,7.84
20937,14.59,14.08,135,1246,74.90,13.00,2.97,26,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.06,7.84
21008,14.24,14.08,135,1246,74.90,15.50,2.92,26,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,6.88,7.84
21079,14.36,14.08,135,1247,74.90,15.50,2.66,26,0.00,5.66,0.78,7,0.33,0.00,0.0,-9.14,6.92,7.84
21149,14.36,14.08,135,1252,74.90,15.50,2.67,26,0.00,5.66,0.78,7,0.33,0.00,0.0,-9.14,6.70,7.84
21220,14.24,14.08,135,1248,74.90,15.50,2.66,26,0.00,5.66,0.78,7,0.33,0.00,0.0,-9.14,6.77,7.84
21290,14.59,14.08,135,1250,74.90,15.50,2.67,26,0.00,5.66,0.39,7,0.33,0.00,0.0,-9.14,6.81,7.84
21360,14.59,14.08,135,1262,74.90,15.00,2.96,26,0.00,5.66,0.78,7,0.34,0.00,0.0,-9.14,7.06,7.84
21432,14.47,14.08,135,1262,74.90,14.50,2.96,26,0.00,5.66,0.39,7,0.34,0.00,0.0,-9.14,7.21,7.84
21503,14.70,14.08,135,1261,74.90,15.00,2.96,26,0.00,5.66,0.78,7,0.34,0.00,0.0,-9.14,7.17,7.84
21572,14.70,14.08,135,1262,74.90,15.50,2.96,26,0.00,5.66,0.78,7,0.33,0.00,0.0,-9.00,7.14,7.84
21644,14.59,14.08,135,1261,74.90,15.50,2.96,26,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.14,7.84
21715,14.47,14.08,135,1264,74.90,15.50,2.97,26,0.00,5.80,0.78,7,0.33,0.00,0.0,-9.00,7.17,7.84
21786,14.59,14.00,135,1241,74.90,13.00,3.02,26,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.24,7.84
21857,14.47,14.08,135,1259,74.90,17.50,2.91,26,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.29,7.84
21926,14.59,14.08,135,1288,74.90,16.00,2.96,26,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.24,7.84
21997,14.59,14.08,135,1282,74.90,13.00,3.01,26,0.00,5.80,0.39,7,0.34,0.00,0.0,-9.00,7.21,7.84
22067,14.24,14.00,135,1263,74.90,14.00,3.11,26,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.21,7.84
22139,14.36,14.08,135,1254,74.90,17.00,2.94,26,0.00,5.80,0.39,7,0.34,0.00,0.0,-9.00,7.21,7.84
22212,14.47,14.00,135,1269,74.90,16.00,2.98,26,0.00,5.80,0.39,7,0.35,0.00,0.0,-9.00,7.21,7.84
22280,14.36,14.08,135,1254,74.90,17.00,2.94,25,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.26,7.84
22351,14.59,14.00,135,1257,74.90,16.50,2.95,25,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.21,7.84
22422,14.59,14.08,135,1277,74.90,14.50,3.00,25,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.21,7.84
22493,14.47,14.00,135,1257,74.90,16.50,2.95,25,0.00,5.80,0.39,7,0.34,0.00,0.0,-9.00,7.17,7.84
22564,14.36,14.08,135,1242,74.90,18.50,2.91,25,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.17,7.84
22634,14.59,14.08,135,1266,74.90,16.50,2.95,25,0.00,5.80,0.39,7,0.34,0.00,0.0,-9.00,7.24,7.84
22705,14.47,14.00,135,1266,74.90,15.50,2.97,25,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.21,7.84
22775,14.59,14.08,135,1267,74.90,16.00,2.97,25,0.00,5.80,0.39,7,0.34,0.00,0.0,-9.00,7.24,7.84
22847,14.47,14.00,135,1254,74.90,15.50,2.97,25,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.21,7.84
22917,14.24,14.08,135,1264,74.90,17.00,2.97,25,0.00,5.80,0.39,7,0.34,0.00,0.0,-9.00,7.24,7.84
22988,14.47,14.00,135,1254,74.90,16.00,2.94,25,0.00,5.80,0.39,7,0.34,0.00,0.0,-9.00,7.17,7.84
23059,14.47,14.08,135,1252,74.90,17.50,2.94,25,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.24,7.84
23130,14.36,14.00,135,1266,74.90,15.50,2.97,25,0.00,5.80,0.39,7,0.34,0.00,0.0,-9.00,7.24,7.84
23200,14.47,14.08,135,1260,74.90,16.50,2.96,25,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.14,7.84
23270,14.59,14.00,135,1256,74.90,16.50,2.95,25,0.00,5.80,0.39,7,0.35,0.00,0.0,-9.00,7.21,7.84
23341,14.36,14.08,135,1240,74.90,18.50,2.91,25,0.00,5.80,0.39,7,0.35,0.00,0.0,-9.00,7.17,7.84
23412,14.47,14.00,135,1224,74.90,20.00,2.87,25,0.00,5.80,0.39,7,0.35,0.00,0.0,-9.00,7.21,7.84
23482,14.59,14.08,135,1241,74.90,17.50,2.91,25,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.14,7.84
23554,14.47,14.08,135,1242,74.90,17.00,2.92,25,0.00,5.80,0.78,7,0.35,0.00,0.0,-9.00,7.21,7.84
23624,14.47,14.00,135,1254,74.90,17.50,2.92,25,0.00,5.95,0.78,7,0.35,0.00,0.0,-8.85,7.21,7.84
23695,14.47,14.08,135,1248,74.90,16.50,2.94,25,0.00,5.80,0.78,7,0.34,0.00,0.0,-9.00,7.17,7.84
23766,14.47,14.08,135,1236,74.90,16.50,2.93,25,0.00,5.80,0.39,7,0.35,0.00,0.0,-9.00,7.17,7.84
23836,14.59,14.00,135,1236,74.90,18.00,2.90,25,0.00,5.80,0.39,7,0.35,0.00,0.0,-9.00,7.14,7.84
23907,14.59,14.00,135,1221,74.90,18.00,2.87,25,0.00,5.95,0.78,7,0.35,0.00,0.0,-8.85,7.17,7.84
23977,14.47,14.08,135,1204,74.90,21.00,2.83,25,0.00,5.95,0.39,7,0.35,0.00,0.0,-8.85,7.17,7.84
24047,14.70,14.08,136,1212,74.90,20.00,2.85,25,0.00,5.95,0.78,7,0.36,0.00,0.0,-8.85,7.14,7.84
24119,14.59,14.00,136,1207,74.90,20.00,2.83,25,0.00,5.95,0.39,7,0.36,0.00,0.0,-8.85,7.21,7.84
24191,14.47,14.08,136,1196,74.90,21.00,2.81,25,0.00,5.95,0.39,7,0.36,0.00,0.0,-8.85,7.24,7.84
24260,14.59,14.08,136,1216,74.90,18.50,2.85,25,0.00,5.95,0.39,7,0.36,0.00,0.0,-8.71,7.21,7.84
24332,14.36,14.08,136,1220,74.90,17.50,2.86,25,0.00,5.95,0.39,7,0.36,0.00,0.0,-8.85,7.21,7.84
24403,14.36,14.08,136,1209,74.90,19.00,2.84,25,0.00,5.95,0.78,7,0.35,0.00,0.0,-8.85,7.17,7.84
24473,14.59,14.00,136,1206,74.90,17.50,2.86,25,0.00,5.95,0.39,7,0.36,0.00,0.0,-8.85,7.21,7.84
24543,14.36,14.00,136,1188,74.90,19.00,2.83,25,0.00,6.09,0.39,7,0.37,0.00,0.0,-8.71,7.24,7.84
24614,14.59,14.08,136,1193,74.90,20.50,2.79,25,0.00,6.09,0.78,7,0.37,0.00,0.0,-8.71,7.29,7.84
24685,14.24,14.08,136,1191,74.90,20.00,2.80,25,0.00,6.09,0.78,7,0.37,0.00,0.0,-8.71,7.29,7.84
24755,14.36,14.08,136,1190,74.90,19.50,2.79,25,0.00,6.24,0.78,7,0.37,0.00,0.0,-8.56,7.29,7.84
24826,14.47,14.00,136,1201,74.90,18.00,2.82,25,0.00,6.09,0.78,7,0.37,0.00,0.0,-8.71,7.33,7.84
24897,14.24,14.00,136,1204,74.90,17.50,2.82,25,0.00,6.24,0.78,7,0.37,0.00,0.0,-8.56,7.33,7.84
24967,14.36,14.08,136,1186,74.90,19.50,2.78,25,0.00,6.24,0.78,7,0.37,0.00,0.0,-8.56,7.37,7.84
25039,14.47,14.08,136,1186,74.90,19.00,2.78,25,0.00,6.24,0.78,7,0.38,0.00,0.0,-8.56,7.37,7.84
25109,14.36,14.08,136,1187,74.90,19.00,3.04,25,0.00,6.24,1.18,7,0.38,0.00,0.0,-8.56,7.46,7.84
25180,14.59,14.00,136,1191,74.90,18.00,3.05,25,0.00,6.38,1.18,7,0.37,0.00,0.0,-8.42,7.41,7.84
25251,14.59,14.00,136,1196,74.90,17.50,2.81,25,0.00,6.38,1.18,7,0.39,0.00,0.0,-8.42,5.14,7.84
25322,14.36,14.08,136,1198,74.90,17.50,3.06,25,0.00,6.38,1.18,7,0.39,0.00,0.0,-8.42,7.78,7.84
25392,14.59,14.00,136,1204,74.90,18.50,3.07,25,0.00,6.53,1.18,7,0.39,0.00,0.0,-8.27,7.90,7.84
25462,14.47,14.00,136,1200,74.90,19.50,3.08,25,0.00,6.53,1.18,7,0.39,0.00,0.0,-8.27,7.82,7.84
25533,14.70,14.00,136,1204,74.90,20.00,3.07,25,0.00,6.53,1.18,7,0.40,0.00,0.0,-8.27,7.94,7.84
25603,14.59,14.08,136,1207,74.90,21.50,3.09,25,0.00,6.53,1.18,7,0.39,0.00,0.0,-8.27,7.94,7.84
25676,14.47,14.00,136,1209,74.90,23.50,3.10,25,0.00,6.53,1.57,7,0.39,0.00,0.0,-8.27,7.98,8.24
25746,14.59,14.08,136,1216,74.90,25.00,3.11,25,0.00,6.53,1.57,6,0.40,0.00,0.0,-8.27,7.98,8.24
25815,14.59,14.00,136,1210,74.90,25.00,3.10,25,0.00,6.53,1.57,6,0.40,0.00,0.0,-8.27,8.06,8.24
25888,14.59,14.00,136,1206,74.90,25.00,3.09,25,0.00,6.53,1.57,6,0.40,0.00,0.0,-8.27,8.11,8.24
25958,14.70,14.00,136,1228,74.90,25.00,3.14,25,0.00,6.67,1.57,6,0.40,0.00,0.0,-8.27,8.11,8.24
26029,14.70,14.08,136,1231,74.90,25.00,3.15,25,0.00,6.53,1.57,6,0.40,0.00,0.0,-8.27,8.14,8.24
26100,14.59,14.00,136,1242,74.90,25.00,3.18,25,0.00,6.53,1.57,6,0.39,0.00,0.0,-8.27,8.19,8.24
26171,14.81,14.08,136,1250,74.90,25.50,3.20,25,0.00,6.53,1.57,6,0.39,0.00,0.0,-8.27,8.23,8.24
26240,14.81,14.08,136,1259,74.90,25.50,3.21,25,0.00,6.53,1.57,7,0.39,0.00,0.0,-8.27,8.23,8.24
26311,14.81,14.00,136,1262,74.90,25.50,3.22,25,0.00,6.53,1.57,7,0.39,0.00,0.0,-8.27,8.23,8.24
26382,14.81,14.08,136,1255,74.90,26.00,3.23,25,0.00,6.53,1.96,7,0.39,0.00,0.0,-8.27,8.31,8.24
26453,14.81,14.00,136,1264,74.90,25.50,3.24,25,0.00,6.53,1.96,7,0.39,0.00,0.0,-8.27,8.27,8.24
26524,14.81,14.08,136,1259,74.90,26.00,3.22,25,0.00,6.53,1.96,7,0.39,0.00,0.0,-8.27,8.27,8.24
26594,14.81,14.00,136,1266,74.90,26.00,3.24,25,0.00,6.53,1.96,7,0.39,0.00,0.0,-8.27,8.36,8.24
26666,14.81,14.08,136,1269,74.90,26.00,3.25,25,0.00,6.53,1.96,6,0.40,0.00,0.0,-8.27,8.44,8.24
26737,14.81,14.00,136,1257,74.90,25.50,3.22,25,0.00,6.53,1.96,6,0.40,0.00,0.0,-8.27,8.47,8.24
26807,14.93,14.00,136,1268,74.90,26.00,3.25,25,0.00,6.53,1.96,6,0.41,0.00,0.0,-8.27,8.60,8.24
26878,14.81,14.00,136,1260,74.90,26.00,3.23,25,0.00,6.67,2.35,6,0.41,0.00,0.0,-8.13,8.56,8.24
26949,14.81,14.08,136,1260,74.90,25.50,3.50,25,0.00,6.67,2.35,6,0.41,0.00,0.0,-8.13,8.78,8.63
27019,14.81,14.00,136,1292,74.90,26.00,3.58,25,0.00,6.67,2.35,6,0.41,0.00,0.0,-8.13,8.91,8.63
27090,14.81,14.08,136,1297,74.90,26.00,3.59,25,0.00,6.82,2.35,6,0.42,0.00,0.0,-7.98,9.04,8.63
27161,14.81,14.08,136,1282,74.90,26.00,3.60,25,0.00,6.82,2.75,7,0.42,0.00,0.0,-7.98,9.04,8.63
27231,14.81,14.00,136,1290,74.90,26.00,3.56,25,0.00,6.82,2.75,7,0.43,0.00,0.0,-7.98,9.22,8.63
27302,14.81,14.08,136,1300,74.90,26.00,3.60,25,0.00,6.96,3.14,7,0.44,0.00,0.0,-7.84,9.39,8.63
27373,14.81,14.00,136,1308,74.90,26.00,3.63,25,0.00,6.96,3.14,7,0.44,0.00,0.0,-7.84,9.66,8.63
27444,14.93,14.00,136,1324,74.90,26.00,3.95,25,0.00,7.11,3.14,7,0.46,0.00,0.0,-7.69,9.88,9.02
27514,14.81,14.08,136,1316,74.90,26.00,3.93,25,0.00,7.11,3.53,7,0.46,0.00,0.0,-7.69,10.03,9.02
27585,14.59,14.08,136,1336,74.90,26.50,3.99,25,0.00,7.25,3.53,7,0.46,0.00,0.0,-7.55,10.23,9.02
27655,14.59,14.08,136,1338,74.90,26.50,4.00,25,0.00,7.25,3.92,7,0.45,0.00,0.0,-7.55,10.17,9.02
27726,14.59,14.08,136,1364,74.90,27.00,4.07,25,0.00,7.40,3.92,7,0.45,0.00,0.0,-7.40,10.28,9.02
27797,14.59,14.08,136,1363,74.90,27.00,4.07,25,0.00,7.40,3.92,7,0.46,0.00,0.0,-7.40,10.43,9.02
27867,14.47,14.08,136,1374,74.90,27.00,4.10,25,0.00,7.40,3.92,7,0.45,0.00,0.0,-7.40,10.54,9.02
27938,14.70,14.08,136,1372,74.90,27.00,4.10,25,0.00,7.40,3.92,7,0.46,0.00,0.0,-7.40,10.69,9.02
28008,14.81,14.00,136,1394,74.90,27.00,4.17,25,0.00,7.55,3.92,7,0.46,0.00,0.0,-7.25,10.85,9.41
28080,14.59,14.08,136,1404,74.90,27.00,4.16,25,0.00,7.55,3.92,7,0.47,0.00,0.0,-7.25,10.89,9.41
