Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
14075,14.13,14.32,88,1382,74.90,20.50,2.65,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
14146,14.01,14.32,88,1381,74.90,20.50,2.65,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.51,0.00
14216,14.24,14.24,88,1379,74.90,20.50,2.65,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.51,0.00
14286,14.36,14.32,88,1388,74.90,19.50,2.67,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.48,0.00
14358,14.24,14.24,88,1381,74.90,20.00,2.66,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
14429,14.13,14.24,88,1386,74.90,20.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.48,0.00
14499,14.24,14.24,88,1375,74.90,21.00,2.66,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
14570,14.24,14.32,88,1385,74.90,20.00,2.65,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
14642,14.24,14.24,88,1380,74.90,21.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
14714,14.24,14.32,88,1374,74.90,21.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
14782,14.36,14.24,88,1368,74.90,20.00,2.65,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
14853,14.36,14.24,88,1379,74.90,20.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
14923,14.24,14.32,88,1370,74.90,21.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.22,0.00
14995,14.36,14.24,88,1361,74.90,21.50,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
15065,14.36,14.24,88,1370,74.90,20.50,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
15136,14.24,14.24,88,1362,74.90,21.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
15206,14.24,14.24,88,1359,74.90,21.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
15277,14.36,14.24,88,1361,74.90,21.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
15347,14.36,14.24,88,1373,74.90,19.50,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
15418,14.24,14.24,88,1363,74.90,20.50,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
15493,14.24,14.24,88,1368,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.29,0.00
15562,14.36,14.24,88,1365,74.90,19.50,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
15630,14.36,14.24,88,1372,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
15702,14.24,14.24,88,1365,74.90,19.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
15772,14.13,14.24,88,1373,74.90,19.50,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
15843,14.24,14.24,88,1374,74.90,19.00,2.64,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.26,0.00
15914,14.24,14.24,88,1359,74.90,21.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
15984,14.24,14.24,88,1364,74.90,21.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
16055,14.36,14.24,88,1352,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.26,0.00
16126,14.47,14.24,88,1354,74.90,21.00,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.18,0.00
16196,14.24,14.16,88,1346,74.90,21.50,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
16267,14.36,14.24,88,1344,74.90,21.50,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.22,0.00
16340,14.36,14.24,88,1360,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
16408,14.24,14.24,88,1357,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.18,0.00
16479,14.13,14.24,88,1354,74.90,21.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
16549,14.36,14.24,88,1348,74.90,19.50,2.61,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.18,0.00
16620,14.47,14.24,88,1361,74.90,20.50,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.22,0.00
16691,14.24,14.24,88,1348,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.22,0.00
16761,14.24,14.24,88,1340,74.90,21.50,2.57,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
16832,14.36,14.24,88,1345,74.90,20.50,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.18,0.00
16903,14.36,14.24,88,1333,74.90,22.00,2.56,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
16974,14.13,14.32,88,1340,74.90,21.00,2.57,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.18,0.00
17044,14.36,14.24,88,1336,74.90,21.00,2.86,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
17115,14.36,14.32,88,1342,74.90,20.00,2.86,13,0.00,4.93,0.00,0,0.30,0.00,0.0,-10.01,6.55,0.00
17186,14.36,14.24,88,1340,74.90,20.50,2.86,13,0.00,5.08,0.00,0,0.30,0.00,0.0,-9.87,6.70,0.00
17256,14.24,14.24,88,1340,74.90,19.00,2.89,13,0.00,5.08,0.00,0,0.30,0.00,0.0,-9.87,6.77,0.00
17328,14.47,14.24,88,1353,74.90,19.00,2.88,13,0.00,5.08,0.00,0,0.30,0.00,0.0,-9.87,6.73,0.00
17397,14.24,14.24,88,1351,74.90,19.00,2.89,13,0.00,5.08,0.00,0,0.30,0.00,0.0,-9.87,6.84,0.00
17468,14.13,14.32,88,1352,74.90,19.00,2.89,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.81,0.00
17539,14.36,14.24,88,1353,74.90,17.00,2.93,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.73,0.00
17611,14.24,14.32,88,1365,74.90,18.00,2.91,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.84,0.00
17681,14.13,14.24,88,1366,74.90,18.00,2.92,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.92,0.00
17751,14.36,14.24,88,1363,74.90,19.00,2.91,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.92,0.00
17823,14.47,14.24,88,1379,74.90,17.00,2.94,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.88,0.00
17893,14.36,14.24,88,1381,74.90,17.50,2.97,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.88,0.00
17964,14.13,14.24,88,1390,74.90,16.50,2.94,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.88,0.00
18035,14.47,14.24,88,1378,74.90,18.00,2.96,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.81,0.00
18106,14.47,14.24,88,1386,74.90,17.50,2.96,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.92,0.00
18177,14.36,14.24,88,1386,74.90,17.50,2.96,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.84,0.00
18247,14.24,14.16,88,1389,74.90,18.50,2.95,13,0.00,5.22,0.00,0,0.30,0.00,0.0,-9.72,6.88,0.00
18318,14.47,14.24,88,1383,74.90,16.50,2.96,13,0.00,5.22,0.00,0,0.29,0.00,0.0,-9.72,6.77,0.00
18387,14.47,14.24,88,1390,74.90,18.50,2.98,13,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,6.84,0.00
18459,14.47,14.24,88,1398,74.90,17.50,2.99,13,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,6.81,0.00
18530,14.24,14.24,88,1404,74.90,17.50,2.99,13,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,6.81,0.00
18600,14.24,14.24,88,1398,74.90,18.00,2.98,13,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,6.62,0.00
18670,14.36,14.32,88,1409,74.90,17.00,3.01,13,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,6.77,0.00
18742,14.24,14.24,88,1401,74.90,18.00,3.00,13,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,6.77,0.00
18812,14.13,14.32,88,1406,74.90,17.50,2.99,13,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,6.77,0.00
18883,14.36,14.24,88,1404,74.90,18.50,3.02,13,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,6.77,0.00
18954,14.47,14.24,88,1416,74.90,17.00,3.00,13,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,6.73,0.00
19023,14.36,14.24,88,1408,74.90,17.50,2.72,13,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,6.62,0.00
19095,14.36,14.24,88,1418,74.90,18.50,2.71,13,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,6.62,0.00
19165,14.47,14.24,88,1411,74.90,17.50,2.73,13,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,6.59,0.00
19237,14.36,14.24,88,1422,74.90,19.00,2.72,13,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,6.62,0.00
19308,14.36,14.24,88,1416,74.90,19.50,2.70,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.66,0.00
19377,14.01,14.24,88,1412,74.90,19.00,2.71,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.62,0.00
19448,14.13,14.24,88,1402,74.90,20.00,2.69,13,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,6.59,0.00
19519,14.24,14.24,88,1414,74.90,19.00,2.72,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.59,0.00
19590,14.24,14.24,88,1406,74.90,20.00,2.70,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.55,0.00
19660,14.13,14.24,90,1409,74.90,19.50,2.69,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.55,0.00
19731,14.24,14.24,90,1402,74.90,20.00,2.71,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.55,0.00
19803,14.24,14.24,90,1409,74.90,19.50,2.68,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
19873,14.13,14.24,90,1397,74.90,20.00,2.69,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.48,0.00
19945,14.13,14.24,90,1403,74.90,20.00,2.68,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.56,0.00
20015,14.24,14.24,90,1398,74.90,19.00,2.71,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.48,0.00
20085,14.36,14.24,90,1410,74.90,20.00,2.69,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.51,0.00
20157,14.24,14.24,90,1399,74.90,19.00,2.69,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
20227,14.24,14.32,90,1402,74.90,19.00,2.70,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.44,0.00
20298,14.24,14.32,90,1400,74.90,20.00,2.69,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.37,0.00
20369,14.36,14.32,90,1401,74.90,20.00,2.69,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.33,0.00
20439,14.24,14.32,90,1393,74.90,20.50,2.67,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
20510,14.24,14.24,90,1395,74.90,20.00,2.68,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
20580,14.36,14.32,90,1388,74.90,21.00,2.67,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
20651,14.24,14.24,90,1392,74.90,20.50,2.65,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
20723,14.13,14.32,90,1380,74.90,21.50,2.67,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
20793,14.13,14.24,90,1392,74.90,21.00,2.65,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.33,0.00
20864,14.24,14.24,90,1382,74.90,20.00,2.68,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.26,0.00
20935,14.36,14.24,90,1394,74.90,21.00,2.65,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.29,0.00
21006,14.24,14.24,90,1378,74.90,21.00,2.65,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.29,0.00
21076,14.13,14.24,90,1382,74.90,22.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
21147,14.24,14.32,90,1376,74.90,21.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
21217,14.13,14.24,90,1370,74.90,21.50,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
21288,14.13,14.24,90,1377,74.90,20.50,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
21359,14.24,14.24,90,1361,74.90,22.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
21430,14.24,14.24,90,1370,74.90,21.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
21500,14.13,14.24,90,1370,74.90,21.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
21572,14.01,14.24,90,1374,74.90,20.00,2.63,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.37,0.00
21642,14.24,14.24,90,1368,74.90,19.50,2.65,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
21712,14.24,14.24,90,1380,74.90,21.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
21784,14.13,14.24,90,1362,74.90,21.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
21854,14.01,14.24,90,1363,74.90,22.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
21925,14.24,14.24,90,1352,74.90,21.00,2.90,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.48,0.00
21996,14.47,14.24,90,1362,74.90,21.00,2.89,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.51,0.00
22066,14.36,14.24,90,1358,74.90,21.00,2.90,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.51,0.00
22138,14.36,14.24,90,1352,74.90,21.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
22208,14.36,14.24,90,1368,74.90,19.50,2.63,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.44,0.00
22277,14.24,14.24,90,1359,74.90,20.50,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
22348,14.13,14.24,90,1363,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.48,0.00
22420,14.24,14.24,90,1363,74.90,20.00,2.65,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
22490,14.24,14.24,90,1380,74.90,18.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.44,0.00
22563,14.24,14.24,90,1368,74.90,19.50,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
22632,14.13,14.24,90,1370,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
22702,14.36,14.24,90,1364,74.90,19.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
22774,14.47,14.24,90,1376,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
22844,14.24,14.24,90,1364,74.90,19.50,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.48,0.00
22914,14.24,14.24,90,1370,74.90,21.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
22985,14.47,14.24,90,1364,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
23056,14.24,14.24,90,1360,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
23127,14.13,14.24,90,1362,74.90,20.50,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
23198,14.36,14.24,90,1358,74.90,19.50,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
23267,14.24,14.24,90,1363,74.90,20.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
23339,14.01,14.24,90,1372,74.90,19.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
23410,14.24,14.24,90,1366,74.90,19.00,2.64,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
23480,14.36,14.24,90,1376,74.90,19.00,2.63,13,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,6.33,0.00
23552,14.24,14.24,90,1370,74.90,19.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
23622,14.13,14.24,90,1370,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
23693,14.24,14.24,90,1362,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
23764,14.36,14.24,90,1364,74.90,21.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
23834,14.24,14.24,90,1357,74.90,20.50,2.60,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.40,0.00
23905,14.36,14.24,90,1351,74.90,21.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
23975,14.47,14.24,90,1365,74.90,19.50,2.62,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.40,0.00
24047,14.36,14.32,90,1360,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.48,0.00
24116,14.24,14.24,90,1365,74.90,19.50,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
24187,14.36,14.32,90,1359,74.90,20.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
24258,14.36,14.24,90,1368,74.90,19.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
24328,14.24,14.24,90,1359,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
24399,14.13,14.24,90,1362,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
24470,14.24,14.24,90,1360,74.90,19.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
24540,14.36,14.24,90,1367,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.37,0.00
24612,14.24,14.24,90,1360,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
24683,14.36,14.24,90,1358,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.40,0.00
24753,14.36,14.24,90,1367,74.90,19.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
24823,14.24,14.32,90,1362,74.90,19.50,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
24896,14.13,14.24,90,1366,74.90,19.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
24965,14.24,14.24,90,1359,74.90,20.00,2.63,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
25036,14.36,14.24,90,1370,74.90,19.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
25108,14.24,14.24,90,1360,74.90,20.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
25177,14.36,14.24,90,1363,74.90,19.50,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
25248,14.36,14.24,90,1350,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
25319,14.36,14.24,90,1359,74.90,20.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
25389,14.24,14.24,90,1354,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
25460,14.24,14.24,90,1356,74.90,21.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
25530,14.36,14.24,90,1349,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
25601,14.24,14.24,90,1355,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
25672,14.24,14.24,90,1361,74.90,20.00,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
25742,14.36,14.24,90,1363,74.90,19.00,2.62,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
25814,14.24,14.24,91,1354,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
25885,14.13,14.24,91,1348,74.90,20.50,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
25956,14.24,14.24,91,1350,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
26027,14.24,14.24,91,1353,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
26097,14.13,14.24,91,1354,74.90,19.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
26167,14.13,14.24,91,1356,74.90,20.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
26238,14.24,14.24,91,1348,74.90,19.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
26310,14.36,14.24,91,1354,74.90,20.50,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
26381,14.24,14.24,91,1346,74.90,19.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
26451,14.24,14.24,91,1348,74.90,20.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
26521,14.36,14.24,91,1354,74.90,19.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
26593,14.13,14.24,91,1341,74.90,21.00,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
26663,14.13,14.32,91,1352,74.90,19.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
26734,14.36,14.24,91,1346,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
26804,14.36,14.24,91,1356,74.90,19.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
26876,14.24,14.24,91,1351,74.90,20.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
26945,14.24,14.24,91,1356,74.90,19.00,2.57,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
27017,14.36,14.24,91,1341,74.90,20.50,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
27088,14.47,14.24,91,1349,74.90,20.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
27159,14.24,14.24,91,1348,74.90,20.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
27228,14.36,14.32,91,1348,74.90,18.50,2.61,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
27301,14.47,14.24,91,1360,74.90,19.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
27370,14.13,14.32,91,1353,74.90,19.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
27442,14.24,14.24,91,1344,74.90,20.50,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
27512,14.36,14.32,91,1352,74.90,19.50,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
27583,14.36,14.24,91,1350,74.90,20.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.22,0.00
27654,14.24,14.24,91,1350,74.90,20.00,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.22,0.00
27724,14.47,14.32,91,1346,74.90,20.00,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
27795,14.47,14.24,91,1346,74.90,20.00,2.57,13,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,6.33,0.00
27866,14.36,14.24,91,1338,74.90,19.00,2.59,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.33,0.00
27936,14.24,14.24,91,1349,74.90,20.00,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
28007,14.36,14.24,91,1344,74.90,19.00,2.60,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.29,0.00
28079,14.47,14.24,91,1352,74.90,19.50,2.58,13,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,6.26,0.00
