Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
93903,0.00,-0.78,14.47,13.36,196,0.18,2804,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-11.90,1.52,0.00,0.00
94160,0.00,-0.78,23.66,13.36,196,0.18,2782,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-12.04,1.54,0.00,0.00
94418,0.00,-0.78,23.89,13.52,196,0.19,2755,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-12.04,1.54,0.00,0.00
94675,0.00,-0.78,23.54,13.60,196,0.19,2716,0.00,0.00,66.67,16,15.50,0.00,88,0.00,-12.04,1.54,0.00,0.00
94932,0.00,-0.78,23.31,13.68,196,0.19,2693,0.00,0.00,33.33,16,15.50,0.00,88,0.00,-12.04,1.54,0.00,0.00
95189,0.00,-0.78,23.20,13.52,196,0.20,2514,0.00,0.00,33.33,16,15.50,0.00,88,0.00,-11.90,1.52,0.00,0.00
95446,0.00,-0.78,23.43,13.44,196,0.26,2109,0.00,0.00,33.33,16,4.50,0.00,88,0.00,-11.32,1.58,0.00,5.49
95703,0.00,-1.56,23.08,13.52,196,1.20,2377,0.00,0.00,33.33,16,6.00,7.61,88,4.50,-1.89,2.44,6.67,26.27
95961,-9.38,-0.78,11.37,13.28,196,0.17,3034,0.00,0.00,66.67,16,28.00,0.00,88,0.00,-9.72,1.58,0.00,0.00
96218,0.00,-0.78,11.25,13.28,194,0.18,2644,0.00,0.00,66.67,16,19.00,0.00,88,0.00,-11.90,1.54,0.00,0.00
96475,0.00,-0.78,16.31,13.28,194,0.21,2210,0.00,0.00,33.33,16,15.50,0.00,88,0.00,-11.90,1.48,0.00,0.00
96732,0.00,-0.78,23.20,13.28,194,0.25,1942,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-11.17,1.46,0.00,0.00
96989,0.00,-0.78,23.08,13.36,194,0.32,1577,0.00,0.00,33.33,16,21.00,0.00,88,0.00,-11.03,1.48,0.00,0.00
97247,0.00,-0.78,23.20,13.52,194,0.36,1201,0.00,0.00,33.33,16,21.00,1.79,88,0.00,-10.16,1.46,0.00,0.00
97504,0.00,-0.78,23.08,13.52,194,0.28,1392,0.00,0.00,33.33,16,4.50,1.78,88,0.00,-10.01,1.44,0.00,0.00
97761,-2.34,-0.78,11.37,13.68,194,0.30,1436,0.00,0.00,33.33,16,5.00,1.84,88,0.00,-10.30,1.48,0.00,0.00
98018,-3.12,-0.78,12.52,13.60,194,0.31,1438,0.00,0.00,33.33,16,7.00,1.84,88,0.00,-10.30,1.46,0.00,0.00
98275,-3.91,-0.78,13.32,13.68,194,0.29,1479,0.00,0.00,33.33,16,14.00,1.89,88,0.00,-10.45,1.44,0.00,0.00
98532,0.00,-0.78,13.67,13.60,194,0.15,2307,0.00,0.00,33.33,16,13.00,0.00,88,0.00,-11.32,1.40,0.00,0.00
98789,0.00,-0.78,14.47,13.52,194,0.17,2443,0.00,0.00,33.33,16,15.50,0.00,88,0.00,-11.61,1.46,0.00,0.00
99046,0.00,-0.78,21.94,13.44,194,0.16,2341,0.00,0.00,33.33,16,15.50,0.00,88,0.00,-11.61,1.42,0.00,0.00
99303,0.00,-0.78,23.31,13.44,194,0.23,2333,0.00,0.00,33.33,16,20.50,2.49,88,0.00,-11.61,1.56,0.00,1.96
99560,0.00,-1.56,23.20,13.36,192,0.30,2338,0.00,0.00,33.33,16,32.00,2.99,88,0.00,-11.03,1.70,0.00,3.92
99817,-3.91,-1.56,14.36,13.52,192,0.34,2341,0.00,0.00,33.33,16,29.50,3.00,88,0.00,-10.45,1.78,0.00,5.88
100074,-7.81,-1.56,13.09,13.36,192,0.46,2328,0.00,0.00,33.33,16,26.00,3.47,88,0.00,-9.43,1.86,0.00,7.45
100331,-12.50,-1.56,13.09,13.36,192,0.54,2336,0.00,0.00,33.33,16,25.00,3.51,88,0.50,-8.85,1.94,0.00,7.84
100589,-17.97,-1.56,12.98,13.44,192,0.56,2354,0.00,0.00,33.33,16,25.00,3.51,88,1.00,-8.56,1.94,0.00,7.84
100845,-22.66,-1.56,13.55,13.44,192,0.52,2354,0.00,0.00,33.33,16,25.00,3.51,88,1.00,-8.56,1.94,0.00,8.24
101102,-24.22,-1.56,14.36,13.60,192,0.55,2362,0.00,0.00,33.33,16,40.00,3.53,88,1.00,-8.42,1.94,0.00,8.24
101360,-23.44,-1.56,14.70,13.60,192,0.56,2360,0.00,0.00,33.33,16,31.00,3.52,88,1.00,-8.56,1.94,0.00,8.24
101617,-23.44,-1.56,14.70,13.60,192,0.57,2360,0.00,0.00,33.33,16,28.50,3.53,88,1.00,-8.56,1.94,0.00,7.84
101875,-24.22,-1.56,14.47,13.52,192,0.37,2388,0.00,0.00,33.33,16,39.00,3.06,88,0.00,-9.14,1.78,0.00,2.75
102131,0.00,0.00,13.78,13.52,192,0.11,2352,0.00,0.00,33.33,16,32.00,2.51,88,0.00,-11.61,1.36,0.00,0.00
102389,0.00,-0.78,12.63,13.44,192,0.16,2331,0.00,0.00,33.33,16,17.50,0.00,88,0.00,-12.04,1.44,0.00,0.00
102646,0.00,-0.78,11.71,13.44,192,0.16,2304,0.00,0.00,33.33,16,15.50,0.00,88,0.00,-11.75,1.44,0.00,0.00
102903,0.00,0.00,15.16,13.44,192,0.13,2290,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.61,1.40,0.00,0.00
103159,0.00,-0.78,23.66,13.36,192,0.15,2272,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.61,1.42,0.00,0.00
103418,0.00,-0.78,23.08,13.36,192,0.15,2246,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.61,1.40,0.00,0.00
103675,0.00,-0.78,23.54,13.36,192,0.16,2230,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.46,1.40,0.00,0.00
103932,0.00,-0.78,23.66,13.52,192,0.12,2191,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.32,1.42,0.00,0.00
104189,0.00,-0.78,22.97,13.52,192,0.20,2165,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.32,1.48,0.00,0.00
104446,0.00,-0.78,23.66,13.52,192,0.20,2086,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.17,1.46,0.00,0.00
104704,0.00,-0.78,23.66,13.52,192,0.22,2014,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.17,1.46,0.00,0.00
104961,0.00,-0.78,23.66,13.52,192,0.21,1958,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.03,1.44,0.00,0.00
105218,0.00,-0.78,23.66,13.52,192,0.24,1853,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.03,1.48,0.00,0.00
105476,0.00,-0.78,23.43,13.44,192,0.26,1767,0.00,0.00,33.33,16,15.50,0.00,86,0.00,-11.17,1.48,0.00,0.00
105733,0.00,-0.78,23.20,13.36,192,0.28,1661,0.00,0.00,33.33,16,13.00,0.00,86,0.00,-11.03,1.48,0.00,0.00
105990,0.00,-0.78,23.31,13.28,190,0.29,1559,0.00,0.00,33.33,16,13.00,0.00,86,0.00,-10.88,1.48,0.00,0.00
106247,0.00,-0.78,23.31,13.28,190,0.30,1474,0.00,0.00,33.33,16,13.50,0.00,86,0.00,-10.45,1.48,0.00,0.00
106504,0.00,-0.78,23.31,13.28,190,0.34,1373,0.00,0.00,33.33,16,21.00,0.00,86,0.00,-10.30,1.48,0.00,0.00
106761,0.00,-0.78,23.31,13.28,190,0.36,1269,0.00,0.00,33.33,16,-2.00,1.99,86,0.00,-10.01,1.48,0.00,0.00
107018,0.00,-0.78,23.31,13.28,190,0.40,1218,0.00,0.00,33.33,16,21.00,1.84,86,0.00,-10.01,1.48,0.00,0.00
107275,0.00,-0.78,22.97,13.36,190,0.38,1124,0.00,0.00,33.33,16,21.00,1.67,84,0.00,-9.58,1.46,0.00,0.00
107532,-1.56,-0.78,13.21,13.36,190,0.42,1094,0.00,0.00,33.33,16,21.00,1.63,84,0.00,-9.29,1.48,0.00,0.00
107789,-3.91,-0.78,11.94,13.44,190,0.43,1038,0.00,0.00,33.33,16,21.00,1.55,84,0.00,-9.14,1.48,0.00,0.00
108046,-4.69,-0.78,12.06,13.60,190,0.43,1024,0.00,0.00,33.33,16,21.00,1.53,84,0.00,-9.00,1.48,0.00,0.00
108303,-5.47,-0.78,12.40,13.68,190,0.42,1048,0.00,0.00,33.33,16,18.50,1.57,84,0.00,-8.85,1.46,0.00,0.00
108560,-7.03,-0.78,12.52,13.60,190,0.34,1322,0.00,0.00,33.33,16,4.50,1.69,84,0.00,-9.43,1.48,0.00,0.00
108817,-9.38,0.00,12.75,13.44,190,0.18,1367,0.00,0.00,33.33,16,4.50,1.46,84,0.00,-10.88,1.32,0.00,0.00
109074,0.00,0.00,12.86,13.52,190,0.20,1266,0.00,0.00,33.33,16,9.50,1.35,84,0.00,-11.17,1.32,0.00,0.00
109331,0.00,0.00,12.98,13.44,190,0.21,1259,0.00,0.00,33.33,16,11.00,1.34,84,0.00,-11.17,1.36,0.00,0.39
109588,0.00,0.00,13.09,13.36,190,0.22,1325,0.00,0.00,33.33,16,7.50,1.70,84,0.00,-11.17,1.36,0.00,0.78
109846,0.00,0.00,12.86,13.36,190,0.27,1325,0.00,0.00,33.33,16,9.50,1.70,84,0.00,-11.17,1.42,0.00,1.18
110103,-2.34,-0.78,12.98,13.36,190,0.37,1338,0.00,0.00,33.33,16,32.50,1.79,84,0.00,-10.74,1.52,0.00,2.35
110359,-10.94,-0.78,12.98,13.36,190,0.39,1352,0.00,0.00,33.33,16,29.00,1.73,84,0.00,-10.16,1.56,0.00,3.92
110616,-25.00,-1.56,12.17,13.44,190,0.46,1370,0.00,0.00,33.33,16,32.50,1.75,84,0.00,-9.29,1.62,0.00,4.31
110874,-25.00,-1.56,13.67,13.36,190,0.49,1388,0.00,0.00,33.33,16,41.00,1.78,84,0.00,-8.85,1.66,0.00,4.71
111131,-21.88,-1.56,14.93,13.44,190,0.53,1424,0.00,0.00,33.33,16,32.00,2.13,84,0.00,-8.27,1.72,0.00,5.88
111387,-17.19,-1.56,15.50,13.60,190,1.04,1473,0.00,0.00,33.33,16,28.50,3.14,84,1.50,-6.09,2.04,0.00,11.37
111644,-23.44,-1.56,14.01,13.60,190,0.94,1549,0.00,0.00,33.33,16,41.00,3.31,84,2.00,-4.64,2.00,0.00,11.37
111901,-24.22,-1.56,13.67,13.60,190,0.93,1567,0.00,0.00,33.33,16,27.00,3.34,84,2.50,-4.50,2.00,0.00,11.37
112159,-25.00,-1.56,14.24,13.52,190,0.92,1639,0.00,0.00,33.33,16,27.00,3.50,84,3.00,-4.79,2.02,0.00,11.37
112416,-25.00,-1.56,14.36,13.44,190,0.93,1712,0.00,0.00,33.33,16,33.00,3.65,84,3.50,-5.08,2.04,0.00,11.37
112674,-25.00,-1.56,14.13,13.44,190,0.92,1766,0.00,0.00,33.33,16,24.00,3.77,84,3.50,-5.22,2.06,0.00,11.37
112931,-25.00,-1.56,13.90,13.36,190,0.92,1833,0.00,0.00,33.33,16,28.00,3.91,84,3.50,-5.37,2.06,0.00,11.37
113188,-25.00,-1.56,13.67,13.36,190,0.91,1873,0.00,0.00,33.33,16,43.00,4.00,84,4.00,-5.51,2.08,0.00,11.37
