Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
93870,-25.00,-4.69,14.01,13.52,181,0.71,2682,0.00,0.00,33.33,16,11.50,4.58,77,3.00,-7.69,2.12,0.00,10.98
94127,-25.00,-4.69,14.13,13.52,181,0.73,2630,0.00,0.00,33.33,16,27.00,4.49,77,3.00,-7.69,2.12,0.00,10.98
94385,-25.00,-4.69,13.90,13.68,181,0.69,2717,0.00,0.00,33.33,16,12.00,4.64,77,3.00,-7.69,2.12,0.00,10.98
94642,-25.00,-4.69,13.90,13.20,181,0.73,2628,0.00,0.00,33.33,16,29.50,4.49,77,3.00,-7.69,2.12,0.00,10.98
94899,-25.00,-4.69,14.01,13.84,181,0.73,2758,0.00,0.00,33.33,16,33.00,4.71,77,3.00,-7.25,2.14,0.00,10.98
95156,-25.00,-4.69,14.13,13.68,181,0.75,2709,0.00,0.00,33.33,16,11.50,4.62,77,3.00,-7.25,2.16,0.00,10.98
95413,-25.00,-4.69,13.90,14.00,181,0.76,2641,0.00,0.00,33.33,16,30.00,4.51,77,3.00,-7.25,2.16,0.00,10.98
95670,-25.00,-4.69,14.01,13.92,181,0.72,2709,0.00,0.00,33.33,16,32.00,4.62,77,3.00,-7.40,2.14,0.00,10.98
95927,-25.00,-4.69,14.01,13.76,181,0.71,2721,0.00,0.00,33.33,16,11.50,4.64,77,3.00,-7.55,2.14,0.00,10.98
96185,-25.00,-4.69,14.24,13.76,181,0.73,2756,0.00,0.00,33.33,16,11.50,4.70,77,3.00,-7.69,2.14,0.00,10.98
96442,-25.00,-4.69,14.13,13.76,181,0.73,2759,0.00,0.00,33.33,16,34.00,4.58,77,3.00,-7.69,2.14,0.00,10.98
96699,-25.00,-4.69,14.13,13.60,181,0.70,2776,0.00,0.00,66.67,16,27.00,4.74,77,3.00,-7.69,2.12,0.00,10.98
96956,-25.00,-4.69,13.90,13.52,181,0.71,2716,0.00,0.00,66.67,16,11.00,4.64,77,2.50,-7.84,2.10,0.00,10.98
97213,-25.00,-4.69,13.78,13.52,181,0.67,2766,0.00,0.00,66.67,16,11.50,4.13,77,2.00,-7.98,2.10,0.00,10.20
97469,-25.00,-4.69,13.44,13.44,181,0.59,2785,0.00,0.00,66.67,16,26.00,4.16,77,1.50,-8.42,2.04,0.00,9.80
97727,-25.00,-4.69,13.67,13.68,181,0.55,2772,0.00,0.00,66.67,16,27.50,4.14,77,1.00,-8.71,2.02,0.00,9.02
97984,-25.00,-5.47,13.90,13.76,181,0.45,2780,0.00,0.00,66.67,16,13.00,3.56,77,0.00,-9.29,1.92,0.00,7.84
98241,-25.00,-5.47,14.36,13.76,181,0.43,2784,0.00,0.00,66.67,16,10.50,3.56,77,0.00,-9.58,1.90,0.00,7.84
98499,-25.00,-5.47,14.70,13.76,181,0.45,2772,0.00,0.00,66.67,16,31.00,3.55,77,0.00,-9.72,1.92,0.00,7.84
98756,-23.44,-5.47,14.70,13.92,181,0.46,2647,0.00,0.00,33.33,16,10.50,3.39,77,0.00,-9.58,1.92,0.00,7.84
99013,-22.66,-5.47,14.70,13.84,181,0.46,2668,0.00,0.00,33.33,16,11.00,3.41,77,0.00,-9.58,1.92,0.00,7.84
99271,-22.66,-5.47,14.81,13.84,181,0.47,2704,0.00,0.00,33.33,16,12.50,3.46,75,0.00,-9.58,1.96,0.00,8.63
99528,-23.44,-5.47,14.59,13.84,181,0.55,2689,0.00,0.00,33.33,16,-6.50,4.01,75,1.00,-9.00,2.02,0.00,9.80
99786,-22.66,-5.47,14.70,13.76,181,0.58,2612,0.00,0.00,33.33,16,10.00,4.04,75,1.00,-8.56,2.04,0.00,10.20
100043,-21.88,-5.47,14.70,13.68,181,0.62,2660,0.00,0.00,33.33,16,-8.00,3.97,75,1.50,-8.42,2.04,0.00,10.20
100300,-25.00,-5.47,14.36,13.68,181,0.58,2763,0.00,0.00,33.33,16,11.00,4.13,75,1.50,-8.42,2.06,0.00,10.20
100557,-25.00,-5.47,14.70,13.60,181,0.60,2698,0.00,0.00,33.33,16,-7.00,4.03,75,1.50,-8.27,2.06,0.00,10.20
100814,-25.00,-5.47,14.59,13.60,181,0.64,2621,0.00,0.00,33.33,16,10.00,3.91,75,1.50,-8.27,2.06,0.00,10.20
101071,-25.00,-5.47,14.70,13.76,181,0.66,2639,0.00,0.00,33.33,16,26.00,3.94,75,2.00,-8.27,2.08,0.00,10.20
101328,-25.00,-5.47,14.59,13.76,181,0.63,2676,0.00,0.00,33.33,16,10.50,4.00,75,1.50,-8.27,2.06,0.00,10.20
101585,-25.00,-5.47,14.59,13.76,181,0.66,2606,0.00,0.00,33.33,16,26.00,3.89,75,2.00,-8.27,2.06,0.00,10.20
101842,-25.00,-5.47,14.59,13.76,181,0.63,2641,0.00,0.00,33.33,16,11.50,3.94,75,1.50,-8.27,2.06,0.00,10.20
102099,-25.00,-5.47,14.70,13.76,181,0.58,2620,0.00,0.00,33.33,16,29.50,3.91,75,1.50,-8.27,2.06,0.00,10.20
102356,-25.00,-5.47,14.70,13.76,181,0.64,2733,0.00,0.00,33.33,16,11.50,4.08,75,1.50,-8.27,2.06,0.00,10.20
102613,-25.00,-6.25,14.59,13.76,181,0.63,2717,0.00,0.00,33.33,16,10.50,4.06,75,1.50,-8.27,2.08,0.00,10.20
102870,-22.66,-6.25,14.81,13.76,181,1.03,2735,0.00,0.00,33.33,16,29.00,5.27,75,4.50,-5.80,2.42,5.88,17.25
103127,-19.53,-6.25,14.24,13.68,181,1.05,2758,0.00,0.00,66.67,16,13.00,6.47,75,4.50,-4.21,2.44,5.88,17.65
103384,-19.53,-5.47,14.59,13.60,181,1.06,2832,0.00,0.00,66.67,16,13.00,6.65,75,4.50,-3.77,2.48,6.27,17.65
103641,-22.66,-4.69,14.47,13.52,181,1.06,2856,0.00,0.00,66.67,16,13.00,6.09,75,4.50,-3.63,2.48,6.67,18.04
103899,-21.88,-3.91,14.70,13.52,181,1.06,2880,0.00,0.00,66.67,16,13.50,6.76,75,4.50,-3.63,2.48,6.27,16.86
104156,-24.22,-6.25,14.24,13.68,181,0.88,2980,0.00,0.00,66.67,16,30.50,5.72,75,4.50,-5.08,2.36,2.35,13.73
104413,-25.00,-6.25,14.59,13.68,180,0.80,2930,0.00,0.00,66.67,16,28.50,5.00,75,4.00,-5.95,2.26,0.39,10.59
104670,-25.00,-6.25,13.21,13.68,180,0.22,2908,0.00,0.00,66.67,16,12.50,3.10,75,0.00,-8.27,1.54,0.00,1.18
104927,0.00,-6.25,11.60,13.60,180,0.25,2928,0.00,0.00,66.67,16,26.00,3.12,75,0.00,-11.46,1.72,0.00,0.00
105184,0.00,-6.25,12.86,13.60,180,0.15,2883,0.00,0.00,66.67,16,17.50,0.00,75,0.00,-11.75,1.48,0.00,0.00
105442,0.00,-5.47,13.44,13.60,180,0.15,2860,0.00,0.00,66.67,16,15.50,0.00,75,0.00,-12.04,1.44,0.00,0.00
105699,0.00,-4.69,14.59,13.60,180,0.11,2798,0.00,0.00,66.67,16,15.50,0.00,75,0.00,-12.04,1.40,0.00,0.00
105957,0.00,-3.91,25.27,13.60,180,0.10,2768,0.00,0.00,66.67,16,15.50,0.00,75,0.00,-12.04,1.36,0.00,0.00
106214,0.00,-3.12,23.66,13.68,180,0.08,2702,0.00,0.00,66.67,16,15.50,0.00,75,0.00,-12.19,1.24,0.00,0.00
106471,0.00,-2.34,23.43,13.60,180,0.09,2510,0.00,0.00,33.33,16,13.00,0.00,75,0.00,-12.19,1.32,0.00,0.00
106728,0.00,-1.56,23.54,13.52,180,0.11,2068,0.00,0.00,33.33,16,15.50,0.00,75,0.00,-11.75,1.32,0.00,0.00
106985,0.00,-1.56,23.20,13.44,180,0.13,1650,0.00,0.00,33.33,16,15.50,0.00,75,0.00,-11.46,1.26,0.00,0.00
107243,0.00,0.78,23.54,13.52,180,0.17,1267,0.00,0.00,33.33,16,21.00,1.35,75,0.00,-11.03,1.28,0.00,0.00
107499,0.00,0.78,23.08,13.84,180,0.11,1786,0.00,0.00,33.33,16,15.50,1.91,75,0.00,-11.17,1.24,0.00,0.00
107757,0.00,0.78,12.40,13.76,180,0.11,1754,0.00,0.00,33.33,16,15.50,1.87,75,0.00,-11.75,1.22,0.00,0.00
108014,0.00,0.78,11.48,13.68,180,0.13,1633,0.00,0.00,33.33,16,15.50,1.74,75,0.00,-11.75,1.28,0.00,0.00
108271,0.00,0.78,11.48,13.60,180,0.13,1424,0.00,0.00,33.33,16,21.00,1.52,75,0.00,-11.61,1.22,0.00,0.00
108528,0.00,0.78,11.48,13.68,180,0.16,1238,0.00,0.00,33.33,16,21.00,1.32,75,0.00,-11.17,1.24,0.00,0.00
108785,0.00,0.78,11.37,13.68,180,0.14,1167,0.00,0.00,33.33,16,21.00,1.24,75,0.00,-10.88,1.26,0.00,0.00
109042,-2.34,0.78,11.37,13.60,180,0.20,1109,0.00,0.00,33.33,16,21.00,1.18,75,0.00,-10.59,1.28,0.00,0.00
109299,-5.47,0.78,11.37,13.60,180,0.21,1103,0.00,0.00,33.33,16,21.00,1.18,75,0.00,-10.30,1.30,0.00,0.00
109556,-7.81,0.78,11.60,13.84,178,0.18,1291,0.00,0.00,33.33,16,4.50,1.29,75,0.00,-10.30,1.28,0.00,0.00
109813,0.00,0.78,12.17,13.60,178,0.13,1674,0.00,0.00,33.33,16,15.50,1.79,75,0.00,-11.17,1.28,0.00,0.00
110070,0.00,0.78,12.29,13.68,178,0.15,1476,0.00,0.00,33.33,16,15.50,1.57,73,0.00,-11.32,1.28,0.00,0.00
110327,0.00,0.78,11.94,13.52,178,0.16,1398,0.00,0.00,33.33,16,14.50,1.49,73,0.00,-11.32,1.28,0.00,0.00
110585,0.00,0.78,11.60,13.44,178,0.14,1378,0.00,0.00,33.33,16,17.00,1.47,73,0.00,-11.17,1.26,0.00,0.00
110842,0.00,0.78,11.60,13.76,178,0.17,1363,0.00,0.00,33.33,16,16.50,1.45,73,0.00,-11.17,1.30,0.00,0.00
111099,0.00,0.78,11.48,13.76,178,0.17,1336,0.00,0.00,33.33,16,17.50,1.42,73,0.00,-11.03,1.30,0.00,0.00
111356,0.00,0.78,11.48,13.76,178,0.21,1293,0.00,0.00,33.33,16,19.50,1.38,73,0.00,-11.03,1.36,0.00,0.39
111613,-0.78,0.78,11.48,13.76,178,0.21,1284,0.00,0.00,33.33,16,4.50,1.37,73,0.00,-10.74,1.38,0.00,2.75
111870,-13.28,0.00,11.83,13.76,178,0.40,1304,0.00,0.00,33.33,16,5.50,1.67,73,0.00,-9.87,1.56,0.00,3.92
112127,-18.75,0.00,12.98,13.76,178,0.46,1286,0.00,0.00,33.33,16,13.00,1.65,73,0.00,-9.00,1.62,0.00,4.31
112384,-24.22,-0.78,13.55,13.76,178,0.50,1286,0.00,0.00,33.33,16,21.00,1.92,73,0.00,-8.42,1.66,0.00,5.10
112641,-24.22,-1.56,14.24,13.76,178,0.64,1272,0.00,0.00,33.33,16,9.50,1.90,73,0.00,-7.40,1.80,0.00,7.45
112899,-17.97,-2.34,15.27,13.84,178,0.87,1333,0.00,0.00,33.33,16,-9.50,2.41,73,0.50,-5.95,1.90,0.00,9.41
113156,-18.75,-3.12,15.50,13.76,178,1.03,1417,0.00,0.00,33.33,16,15.50,2.67,73,0.50,-4.50,2.00,0.00,11.37
113413,-24.22,-3.91,13.67,13.60,180,1.01,1406,0.00,0.00,33.33,16,10.50,3.00,73,1.00,-3.48,2.00,0.00,11.76
113670,-23.44,-3.91,14.59,13.60,180,1.04,1422,0.00,0.00,33.33,16,11.50,3.03,73,1.50,-3.34,2.00,0.00,11.76
113927,-22.66,-6.25,14.81,13.60,180,0.96,1554,0.00,0.00,33.33,16,12.50,3.32,73,2.00,-3.48,2.02,0.00,11.76
114184,-21.88,-6.25,14.93,13.68,180,1.02,1583,0.00,0.00,33.33,16,34.00,3.38,73,3.00,-3.77,2.04,0.00,11.76
114441,-22.66,-6.25,14.59,13.68,180,1.05,1597,0.00,0.00,33.33,16,11.50,3.41,73,3.00,-3.92,2.06,0.00,12.16
114699,-21.88,-6.25,14.81,13.68,180,0.99,1697,0.00,0.00,33.33,16,30.50,3.62,73,3.50,-3.05,2.06,0.00,12.16
114956,-25.00,-6.25,14.13,13.68,180,1.11,1761,0.00,0.00,33.33,16,29.50,3.76,73,3.50,-4.06,2.14,0.78,12.94
115213,-25.00,-6.25,14.36,13.68,180,1.10,1822,0.00,0.00,33.33,16,14.00,3.89,73,3.50,-3.92,2.14,0.78,12.94
115471,-25.00,-6.25,14.01,13.68,180,1.08,1914,0.00,0.00,33.33,16,34.50,4.08,73,4.00,-3.92,2.16,1.18,13.33
115728,-25.00,-6.25,14.36,13.68,180,1.06,1954,0.00,0.00,33.33,16,14.00,4.17,73,4.50,-3.77,2.18,1.18,13.33
115985,-25.00,-6.25,14.47,13.76,180,1.05,2068,0.00,0.00,33.33,16,13.00,4.41,73,4.50,-3.77,2.20,1.18,13.33
116242,-25.00,-6.25,14.47,13.68,180,1.01,2090,0.00,0.00,33.33,16,15.00,4.46,73,4.50,-4.06,2.20,1.57,13.33
116499,-24.22,-6.25,14.70,13.68,180,0.99,2196,0.00,0.00,33.33,16,15.00,4.61,73,4.50,-4.06,2.20,1.18,13.33
116756,-24.22,-6.25,14.70,13.60,180,0.97,2214,0.00,0.00,33.33,16,29.00,4.25,73,4.50,-4.35,2.20,1.18,13.33
117013,-23.44,-6.25,14.70,13.52,180,0.99,2228,0.00,0.00,33.33,16,15.50,4.28,73,4.50,-4.35,2.26,2.35,17.25
117270,-17.19,-6.25,15.62,13.52,180,1.20,2255,0.00,0.00,33.33,16,29.50,5.77,73,4.50,-2.47,2.38,6.67,18.04
117527,-20.31,-6.25,14.36,13.68,180,1.10,2508,0.00,0.00,33.33,16,14.00,5.89,73,4.50,-2.61,2.40,6.27,17.65
117784,-21.88,-6.25,14.47,13.68,180,1.14,2368,0.00,0.00,33.33,16,29.00,5.56,73,4.50,-3.19,2.36,3.92,15.29
118041,-24.22,-6.25,14.47,13.68,180,0.96,2557,0.00,0.00,33.33,16,9.00,5.45,73,4.50,-4.06,2.32,3.14,14.90
118298,-21.88,-6.25,14.93,13.68,180,0.93,2582,0.00,0.00,33.33,16,30.50,4.96,73,4.50,-4.35,2.30,2.35,14.12
118555,-25.00,-6.25,14.36,13.68,180,0.87,2632,0.00,0.00,33.33,16,13.00,5.05,73,4.50,-5.37,2.24,0.78,12.94
118813,-25.00,-6.25,14.13,13.68,180,0.53,2628,0.00,0.00,33.33,16,11.50,3.36,73,1.00,-7.84,1.86,0.00,4.31
119070,0.00,-6.25,12.17,13.68,180,0.24,2644,0.00,0.00,33.33,16,23.00,2.82,73,0.00,-11.61,1.50,0.00,0.00
119327,0.00,-5.47,12.40,13.68,180,0.17,2649,0.00,0.00,33.33,16,10.50,0.00,73,0.00,-11.90,1.52,0.00,0.00
119584,0.00,-4.69,13.32,13.68,180,0.14,2570,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-12.19,1.38,0.00,0.00
119840,0.00,-3.91,14.59,13.60,180,0.13,2491,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-12.19,1.40,0.00,0.00
120097,0.00,-3.12,23.77,13.52,180,0.10,2470,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-12.19,1.34,0.00,0.00
120354,0.00,-2.34,23.20,13.52,180,0.11,2435,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-12.04,1.36,0.00,0.00
120612,0.00,-2.34,23.54,13.52,180,0.09,2433,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-12.04,1.30,0.00,0.00
120869,0.00,-1.56,23.43,13.68,180,0.10,2363,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-12.04,1.30,0.00,0.00
121126,0.00,0.78,23.54,13.68,180,0.11,2354,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.90,1.32,0.00,0.00
121382,0.00,0.78,23.54,13.68,180,0.11,2314,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.90,1.34,0.00,0.00
121640,0.00,0.78,23.43,13.68,180,0.12,2268,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.90,1.32,0.00,0.00
121897,0.00,0.78,23.77,13.68,180,0.11,2227,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.75,1.30,0.00,0.00
122154,0.00,0.78,23.66,13.68,180,0.11,2178,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.75,1.28,0.00,0.00
122411,0.00,0.78,23.43,13.68,180,0.12,2152,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.75,1.32,0.00,0.00
122667,0.00,0.78,23.66,13.68,180,0.12,2134,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.61,1.36,0.00,0.00
122925,0.00,0.78,23.43,13.68,180,0.12,2076,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.61,1.32,0.00,0.00
123182,0.00,0.78,23.77,13.60,180,0.12,2070,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.46,1.34,0.00,0.00
123439,0.00,0.78,23.66,13.60,180,0.13,2024,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.46,1.32,0.00,0.00
123697,0.00,0.78,23.31,13.52,180,0.13,1972,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.46,1.34,0.00,0.00
123953,0.00,0.78,23.20,13.52,180,0.13,1936,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.46,1.32,0.00,0.00
124211,0.00,0.78,23.20,13.68,180,0.12,1898,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.46,1.28,0.00,0.00
124468,0.00,0.78,23.66,13.68,180,0.13,1881,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.46,1.30,0.00,0.00
124725,0.00,0.78,23.20,13.76,180,0.13,1845,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.61,1.32,0.00,0.00
124982,0.00,0.78,23.43,13.76,180,0.13,1810,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.61,1.32,0.00,0.00
125240,0.00,0.78,23.43,13.76,180,0.14,1773,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.61,1.32,0.00,0.00
125497,0.00,0.78,23.77,13.76,180,0.13,1727,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.61,1.32,0.00,0.00
125755,0.00,0.78,23.66,13.76,180,0.14,1705,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.61,1.32,0.00,0.00
126012,0.00,0.78,23.54,13.76,180,0.15,1668,0.00,0.00,33.33,16,15.50,0.00,73,0.00,-11.61,1.32,0.00,0.00
126268,0.00,0.78,23.54,13.76,180,0.19,1625,0.00,0.00,33.33,16,4.50,0.00,73,0.00,-11.46,1.56,0.00,4.31
126526,0.00,-0.78,23.20,13.76,180,0.46,1677,0.00,0.00,33.33,16,11.00,2.53,73,0.00,-9.58,1.78,0.00,6.27
126782,0.00,-1.56,15.50,13.68,181,0.67,1652,0.00,0.00,33.33,16,10.50,3.17,73,1.00,-7.98,1.90,0.00,8.24
127040,-14.84,-2.34,11.83,13.60,181,0.72,1656,0.00,-1.05,33.33,16,10.50,3.18,73,2.00,-6.82,1.90,0.00,8.63
127296,-19.53,-3.12,12.86,13.60,181,0.72,1714,0.00,-1.05,33.33,16,30.50,2.93,73,2.00,-6.67,1.92,0.00,8.63
127554,-17.97,-3.12,13.90,13.52,181,0.71,1746,0.00,-1.05,33.33,16,28.00,2.98,73,2.00,-6.67,1.92,0.00,8.63
127811,-18.75,-3.91,13.78,13.68,181,0.72,1745,0.00,-1.05,33.33,16,11.00,2.98,73,2.00,-6.82,1.92,0.00,8.63
128067,-25.00,-6.25,13.78,13.68,181,0.72,1768,0.00,-1.05,33.33,16,32.00,3.02,73,2.00,-6.82,1.94,0.00,8.63
128325,-24.22,-6.25,14.70,13.76,181,0.70,1813,0.00,0.00,33.33,16,13.00,3.09,73,3.00,-6.82,1.92,0.00,8.63
128583,-20.31,-6.25,15.04,13.68,181,0.70,1820,0.00,0.00,33.33,16,27.00,3.11,73,3.00,-6.96,1.94,0.00,8.63
128840,-21.88,-6.25,14.59,13.68,181,0.68,1892,0.00,0.00,33.33,16,11.50,3.23,73,2.50,-6.96,1.94,0.00,8.63
129097,-22.66,-6.25,14.47,13.68,181,0.69,1832,0.00,0.00,33.33,16,33.50,3.13,73,2.50,-7.11,1.94,0.00,8.63
129353,-22.66,-6.25,14.70,13.76,181,0.68,1946,0.00,0.00,33.33,16,33.00,2.91,73,2.50,-7.11,1.92,0.00,8.24
129610,-21.88,-6.25,14.81,13.76,181,0.63,1894,0.00,0.00,33.33,16,27.50,2.94,73,2.00,-7.25,1.90,0.00,8.24
